"TypeNamespacePrefix","TypeName","QualifiedType","ContentStyle","SimpleStyle","IsMetadata","IsAdapter","IsAugmentation","Keywords","ExampleContent","UsageInfo","Definition","SimpleTypeNamespacePrefix","SimpleTypeName","SimpleQualifiedType","ParentTypeNamespacePrefix","ParentTypeName","ParentQualifiedType"
"itis","WeatherConditionsCodeType","itis:WeatherConditionsCodeType","CSC",,0,0,0,"","","","A data type for weather conditions.","itis","WeatherConditionsCodeSimpleType","itis:WeatherConditionsCodeSimpleType","","",""
"j","ActivityArrestAssociationType","j:ActivityArrestAssociationType","CCC",,0,0,0,"","","","A data type for an association between an activity and an arrest.","","","","nc","AssociationType","nc:AssociationType"
"j","ActivityAugmentationType","j:ActivityAugmentationType","CCC",,0,0,1,"","","","A data type for additional information about an activity.","","","","","",""
"j","ActivityCaseAssociationType","j:ActivityCaseAssociationType","CCC",,0,0,0,"","","","A data type for an association between an activity and a case.","","","","nc","AssociationType","nc:AssociationType"
"j","ActivityChargeAssociationType","j:ActivityChargeAssociationType","CCC",,0,0,0,"","","","A data type for an association between an activity and a charge.","","","","nc","AssociationType","nc:AssociationType"
"j","ActivityCommunityServiceAssociationType","j:ActivityCommunityServiceAssociationType","CCC",,0,0,0,"","","","A data type for an association between an activity and an assignment of community service.","","","","nc","AssociationType","nc:AssociationType"
"j","ActivityContactInformationAssociationType","j:ActivityContactInformationAssociationType","CCC",,0,0,0,"","","","A data type for an association between an activity and contact information for that activity.","","","","nc","AssociationType","nc:AssociationType"
"j","ActivityCounselingAssociationType","j:ActivityCounselingAssociationType","CCC",,0,0,0,"","","","A data type for an association between an activity and counseling.","","","","nc","AssociationType","nc:AssociationType"
"j","ActivityCourtAssociationType","j:ActivityCourtAssociationType","CCC",,0,0,0,"","","","A data type for an association between an activity and a court.","","","","nc","AssociationType","nc:AssociationType"
"j","ActivityCourtOrderAssociationType","j:ActivityCourtOrderAssociationType","CCC",,0,0,0,"","","","A data type for an association between an activity and a court order.","","","","nc","AssociationType","nc:AssociationType"
"j","ActivityCriminalOrganizationAssociationType","j:ActivityCriminalOrganizationAssociationType","CCC",,0,0,0,"","","","A data type for an association between an activity and a criminal organization.","","","","nc","AssociationType","nc:AssociationType"
"j","ActivityCustodyTransferAssociationType","j:ActivityCustodyTransferAssociationType","CCC",,0,0,0,"","","","A data type for an association between an activity and transfer of custody.","","","","nc","AssociationType","nc:AssociationType"
"j","ActivityDriverLicenseAssociationType","j:ActivityDriverLicenseAssociationType","CCC",,0,0,0,"","","","A data type for an association between an activity and a driver license.","","","","nc","AssociationType","nc:AssociationType"
"j","ActivityEmployeeAssociationType","j:ActivityEmployeeAssociationType","CCC",,0,0,0,"","","","A data type for an association between an activity and an employee.","","","","nc","AssociationType","nc:AssociationType"
"j","ActivityEvidenceAssociationType","j:ActivityEvidenceAssociationType","CCC",,0,0,0,"","","","A data type for an association between an activity and evidence.","","","","nc","AssociationType","nc:AssociationType"
"j","ActivityFacilityAssociationType","j:ActivityFacilityAssociationType","CCC",,0,0,0,"","","","A data type for an association between an activity and a facility.","","","","nc","AssociationType","nc:AssociationType"
"j","ActivityFeeAssociationType","j:ActivityFeeAssociationType","CCC",,0,0,0,"","","","A data type for an association between an activity and a fee.","","","","nc","AssociationType","nc:AssociationType"
"j","ActivityForceAssociationType","j:ActivityForceAssociationType","CCC",,0,0,0,"","","","A data type for an association between an activity and a use of force.","","","","nc","AssociationType","nc:AssociationType"
"j","ActivityIncidentAssociationType","j:ActivityIncidentAssociationType","CCC",,0,0,0,"","","","A data type for an association between an activity and an incident.","","","","nc","AssociationType","nc:AssociationType"
"j","ActivityJudgeAssociationType","j:ActivityJudgeAssociationType","CCC",,0,0,0,"","","","A data type for an association between an activity and a judge.","","","","nc","AssociationType","nc:AssociationType"
"j","ActivityJurisdictionAssociationType","j:ActivityJurisdictionAssociationType","CCC",,0,0,0,"","","","A data type for an association between an activity and a jurisdiction.","","","","nc","AssociationType","nc:AssociationType"
"j","ActivityLocationAssociationType","j:ActivityLocationAssociationType","CCC",,0,0,0,"","","","A data type for an association between an activity and a location.","","","","nc","AssociationType","nc:AssociationType"
"j","ActivityObligationAssociationType","j:ActivityObligationAssociationType","CCC",,0,0,0,"","","","A data type for an association between an activity and an obligation.","","","","nc","AssociationType","nc:AssociationType"
"j","ActivityProgramAssociationType","j:ActivityProgramAssociationType","CCC",,0,0,0,"","","","A data type for an association between an activity and a program.","","","","nc","AssociationType","nc:AssociationType"
"j","ActivityReferralAssociationType","j:ActivityReferralAssociationType","CCC",,0,0,0,"","","","A data type for an association between an activity and a referral.","","","","nc","AssociationType","nc:AssociationType"
"j","ActivityReleaseAssociationType","j:ActivityReleaseAssociationType","CCC",,0,0,0,"","","","A data type for an association between an activity and a release.","","","","nc","AssociationType","nc:AssociationType"
"j","ActivitySanctionAssociationType","j:ActivitySanctionAssociationType","CCC",,0,0,0,"","","","A data type for an association between an activity and a sanction.","","","","nc","AssociationType","nc:AssociationType"
"j","ActivityServiceCallAssociationType","j:ActivityServiceCallAssociationType","CCC",,0,0,0,"","","","A data type for an association between an activity and a service call.","","","","nc","AssociationType","nc:AssociationType"
"j","ActivitySubjectAssociationType","j:ActivitySubjectAssociationType","CCC",,0,0,0,"","","","A data type for an association between an activity and a subject.","","","","nc","AssociationType","nc:AssociationType"
"j","ActivityType","j:ActivityType","CCC","",0,0,0,"","","","A data type for an applied augmentation for type nc:ActivityType","","","","nc","ActivityType","nc:ActivityType"
"j","ActivityUnitAssociationType","j:ActivityUnitAssociationType","CCC",,0,0,0,"","","","A data type for an association between an activity and a unit.","","","","nc","AssociationType","nc:AssociationType"
"j","ActivityVictimAssociationType","j:ActivityVictimAssociationType","CCC",,0,0,0,"","","","A data type for an association between an activity and a victim.","","","","nc","AssociationType","nc:AssociationType"
"j","ActivityWarrantAssociationType","j:ActivityWarrantAssociationType","CCC",,0,0,0,"","","","A data type for an association between an activity and a warrant.","","","","nc","AssociationType","nc:AssociationType"
"j","ActivityWitnessAssociationType","j:ActivityWitnessAssociationType","CCC",,0,0,0,"","","","A data type for an association between an activity and a witness.","","","","nc","AssociationType","nc:AssociationType"
"j","AlcoholTestResultQuantitySimpleType","j:AlcoholTestResultQuantitySimpleType","S","atomic",0,0,0,"","","2 digits.","A data type for blood alcohol content (BAC) Test Result.","xsd","token","xsd:token","","",""
"j","AlcoholTestResultQuantityType","j:AlcoholTestResultQuantityType","CSC",,0,0,0,"","","2 digits.","A data type for blood alcohol content (BAC) Test Result.","j","AlcoholTestResultQuantitySimpleType","j:AlcoholTestResultQuantitySimpleType","","",""
"j","AppellateCaseDecisionType","j:AppellateCaseDecisionType","CCC",,0,0,0,"","","","A data type for a statement by a judge or court of a decision reached in regard to an appeal.","","","","","",""
"j","AppellateCaseNoticeType","j:AppellateCaseNoticeType","CCC",,0,0,0,"","","","A data type for a request filed with an appellate court to start an appellate case.","","","","nc","DocumentType","nc:DocumentType"
"j","AppellateCaseType","j:AppellateCaseType","CCC",,0,0,0,"","","","A data type for a single case heard by a court to determine if the original case was tried properly and the defendant received a fair trial.","","","","nc","CaseType","nc:CaseType"
"j","ArrestType","j:ArrestType","CCC",,0,0,0,"","","","A data type for the apprehension of a subject by a peace official.","","","","nc","ActivityType","nc:ActivityType"
"j","BailType","j:BailType","CCC",,0,0,0,"","","","A data type for details of a commitment made to secure the release of a subject being held in custody and suspected of a crime.","","","","nc","ActivityType","nc:ActivityType"
"j","BondType","j:BondType","CCC","",0,0,0,"","","","A data type for an agreement between a bondsman and a subject in which a bondsman pays the subject's bail or portion of the bail in exchange for certain conditions.","","","","nc","ActivityType","nc:ActivityType"
"j","BookingTelephoneCallType","j:BookingTelephoneCallType","CCC",,0,0,0,"","","","A data type for a telephone call a subject makes while being booked or detained from an arrest.","","","","","",""
"j","BookingType","j:BookingType","CCC",,0,0,0,"","","","A data type for an administrative step taken after an arrest subject is brought to a police station or detention facility.","","","","nc","ActivityType","nc:ActivityType"
"j","CaseAugmentationType","j:CaseAugmentationType","CCC",,0,0,1,"","","","A data type for additional information about a case.","","","","","",""
"j","CaseConvictionReportingRequirementsType","j:CaseConvictionReportingRequirementsType","CCC",,0,0,0,"","","","A data type for information to alert a court when additional reporting requirements exist.","","","","","",""
"j","CaseOfficialType","j:CaseOfficialType","CCC","",0,0,0,"","","","A data type for an official's involvement in a case.","","","","j","JudicialOfficialType","j:JudicialOfficialType"
"j","CaseType","j:CaseType","CCC","",0,0,0,"","","","A data type for an applied augmentation for type nc:CaseType","","","","nc","CaseType","nc:CaseType"
"j","CDLHolderCodeSimpleType","j:CDLHolderCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a code set indicating at the time of the citation, whether the individual holds a Commercial Driver License (CDL) or, in the case of an unlicensed driver, whether the individual's last held license was a CDL.","xsd","token","xsd:token","","",""
"j","CDLHolderCodeType","j:CDLHolderCodeType","CSC","",0,0,0,"","","","A data type for a code set indicating at the time of the citation, whether the individual holds a Commercial Driver License (CDL) or, in the case of an unlicensed driver, whether the individual's last held license was a CDL.","j","CDLHolderCodeSimpleType","j:CDLHolderCodeSimpleType","","",""
"j","ChargeConvictionAssociationType","j:ChargeConvictionAssociationType","CCC",,0,0,0,"","","","A data type for an association between a charge and a conviction.","","","","nc","AssociationType","nc:AssociationType"
"j","ChargeDispositionType","j:ChargeDispositionType","CCC",,0,0,0,"","","","A data type for the results or processing of a charge.","","","","nc","DispositionType","nc:DispositionType"
"j","ChargeEnhancingFactorType","j:ChargeEnhancingFactorType","CCC",,0,0,0,"","","","A data type for a factor or reason that makes a charge more serious.","","","","","",""
"j","ChargeType","j:ChargeType","CCC",,0,0,0,"","","","A data type for a formal allegation that a specific person has committed a specific offense.","","","","","",""
"j","CitationType","j:CitationType","CCC",,0,0,0,"","","","A data type for an official summons to appear in court or pay a fine.","","","","nc","ActivityType","nc:ActivityType"
"j","CommercialCarrierUSDOTNumberSimpleType","j:CommercialCarrierUSDOTNumberSimpleType","S","atomic",0,0,0,"","","7 digits.","A data type for a US DOT Number.","xsd","token","xsd:token","","",""
"j","CommercialCarrierUSDOTNumberType","j:CommercialCarrierUSDOTNumberType","CSC",,0,0,0,"","","7 digits.","A data type for a US DOT Number.","j","CommercialCarrierUSDOTNumberSimpleType","j:CommercialCarrierUSDOTNumberSimpleType","","",""
"j","CommercialVehicleAugmentationType","j:CommercialVehicleAugmentationType","CCC",,0,0,1,"","","","A data type for additional information about a commercial vehicle.","","","","","",""
"j","CommercialVehicleType","j:CommercialVehicleType","CCC","",0,0,0,"","","","A data type for an applied augmentation for type nc:CommercialVehicleType","","","","nc","CommercialVehicleType","nc:CommercialVehicleType"
"j","ConditionalReleaseType","j:ConditionalReleaseType","CCC",,0,0,0,"","","","A data type for a release of a person or item from confinement, holding, or obligation, that is dependent upon certain conditions being met.","","","","nc","ReleaseType","nc:ReleaseType"
"j","ConditionGroupType","j:ConditionGroupType","CCC",,0,0,0,"","","","A data type for a set of conditions assigned to a person.","","","","nc","ActivityType","nc:ActivityType"
"j","ConvictionType","j:ConvictionType","CCC",,0,0,0,"","","","A data type for a judgement that a defendant is guilty.","","","","nc","ActivityType","nc:ActivityType"
"j","CorrectionalFacilityType","j:CorrectionalFacilityType","CCC",,0,0,0,,,,"A data type for a correctional facility.","","","","nc","FacilityType","nc:FacilityType"
"j","CourtActivityType","j:CourtActivityType","CCC",,0,0,0,"","","","A data type for a court-related action associated with a court case event.","","","","nc","ActivityType","nc:ActivityType"
"j","CourtAppearanceType","j:CourtAppearanceType","CCC",,0,0,0,"","","","A data type for an appearance required of a party in a court of law on a certain date.","","","","","",""
"j","CourtEventType","j:CourtEventType","CCC",,0,0,0,"","","","A data type for a court occurrence.","","","","nc","ActivityType","nc:ActivityType"
"j","CourtOrderServiceAgencyAssociationType","j:CourtOrderServiceAgencyAssociationType","CCC",,0,0,0,"","","","A data type for an association between a court order and the agency that serves it.","","","","nc","AssociationType","nc:AssociationType"
"j","CourtOrderType","j:CourtOrderType","CCC",,0,0,0,"","","","A data type for a direction of a judge not including a judgement, which determines some point or directs some steps in proceedings.","","","","nc","ActivityType","nc:ActivityType"
"j","CourtType","j:CourtType","CCC",,0,0,0,"","","","A data type for a court or a unit of a court responsible for trying justice proceedings.","","","","nc","OrganizationType","nc:OrganizationType"
"j","CrashDriverLicenseAugmentationType","j:CrashDriverLicenseAugmentationType","CCC",,0,0,1,"","","","A data type for additional information about a driver license.","","","","","",""
"j","CrashDriverLicensePermitAugmentationType","j:CrashDriverLicensePermitAugmentationType","CCC",,0,0,1,"","","","A data type for additional information about a driver license permit.","","","","","",""
"j","CrashDriverLicensePermitType","j:CrashDriverLicensePermitType","CCC","",0,0,0,"","","","A data type for an applied augmentation for type nc:DriverLicensePermitType","","","","nc","DriverLicensePermitType","nc:DriverLicensePermitType"
"j","CrashDriverLicenseType","j:CrashDriverLicenseType","CCC","",0,0,0,"","","","A data type for an applied augmentation for type nc:DriverLicenseType","","","","nc","DriverLicenseType","nc:DriverLicenseType"
"j","CrashDriverType","j:CrashDriverType","CCC",,0,0,0,"","","","A data type for a motor vehicle driver involved in a traffic accident.","","","","","",""
"j","CrashDrivingRestrictionAugmentationType","j:CrashDrivingRestrictionAugmentationType","CCC",,0,0,1,"","","","A data type for additional information about a driving restriction.","","","","","",""
"j","CrashDrivingRestrictionType","j:CrashDrivingRestrictionType","CCC","",0,0,0,"","","","A data type for an applied augmentation for type nc:DrivingRestrictionType","","","","nc","DrivingRestrictionType","nc:DrivingRestrictionType"
"j","CrashInformationSourceType","j:CrashInformationSourceType","CCC",,0,0,0,"","","","A data type for the affiliation of a person completing a crash report.","","","","","",""
"j","CrashInjuryAugmentationType","j:CrashInjuryAugmentationType","CCC",,0,0,1,"","","","A data type for additional information about an injury.","","","","","",""
"j","CrashInjuryType","j:CrashInjuryType","CCC","",0,0,0,"","","","A data type for an applied augmentation for type nc:InjuryType","","","","nc","InjuryType","nc:InjuryType"
"j","CrashLocationAugmentationType","j:CrashLocationAugmentationType","CCC",,0,0,1,"","","","A data type for additional information about a location.","","","","","",""
"j","CrashLocationType","j:CrashLocationType","CCC","",0,0,0,"","","","A data type for an applied augmentation for type nc:LocationType","","","","nc","LocationType","nc:LocationType"
"j","CrashNonMotoristType","j:CrashNonMotoristType","CCC",,0,0,0,"pedestrian, pedacyclist","","","A data type for a non-motorist involved in a Traffic Accident.","","","","","",""
"j","CrashPassengerType","j:CrashPassengerType","CCC",,0,0,0,"","","","A data type for a motor vehicle passenger involved into a Traffic Accident.","","","","","",""
"j","CrashPersonEMSTransportationType","j:CrashPersonEMSTransportationType","CCC",,0,0,0,,,,"A data type for an EMS transportation agency.","","","","","",""
"j","CrashPersonType","j:CrashPersonType","CCC",,0,0,0,"","","","A data type for any person involved in a traffic accident.","","","","","",""
"j","CrashType","j:CrashType","CCC",,0,0,0,,,,"A data type for a traffic accident.","","","","j","DrivingIncidentType","j:DrivingIncidentType"
"j","CrashVehicleOccupantType","j:CrashVehicleOccupantType","CCC",,0,0,0,"","","","A data type for any vehicle occupant involved in a traffic accident.","","","","","",""
"j","CrashVehicleType","j:CrashVehicleType","CCC",,0,0,0,"","","","A data type for a motor vehicle involved in a traffic accident.","","","","","",""
"j","CrashWorkZoneType","j:CrashWorkZoneType","CCC",,0,0,0,"","","","A data type for a work zone where a crash occurred.","","","","","",""
"j","CriminalOrganizationType","j:CriminalOrganizationType","CCC",,0,0,0,"","","","A data type for an organization that is formed to or intentionally conducts illegal activities.","","","","","",""
"j","CriminalTraitDetailsType","j:CriminalTraitDetailsType","CCC",,0,0,0,"","","","A data type for criminal characteristics associated with a person or a criminal organization.","","","","","",""
"j","CustodyTransferType","j:CustodyTransferType","CCC",,0,0,0,"","","","A data type for a transfer of custody or a transfer of a subject or property from one enforcement party to another.","","","","nc","ActivityType","nc:ActivityType"
"j","DHSDriverLicenseIssuingCountryCodeSimpleType","j:DHSDriverLicenseIssuingCountryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a code set that identifies a country from the DHS Western Hemisphere Travel Initiative.","xsd","token","xsd:token","","",""
"j","DHSDriverLicenseIssuingCountryCodeType","j:DHSDriverLicenseIssuingCountryCodeType","CSC","atomic",0,0,0,"","","","A data type for a code set that identifies a country from the DHS Western Hemisphere Travel Initiative.","j","DHSDriverLicenseIssuingCountryCodeSimpleType","j:DHSDriverLicenseIssuingCountryCodeSimpleType","","",""
"j","DisciplinaryActionAugmentationType","j:DisciplinaryActionAugmentationType","CCC",,0,0,1,"","","","A data type for additional information about a disciplinary action.","","","","","",""
"j","DisciplinaryActionType","j:DisciplinaryActionType","CCC","",0,0,0,"","","","A data type for an applied augmentation for type nc:DisciplinaryActionType","","","","nc","DisciplinaryActionType","nc:DisciplinaryActionType"
"j","DocumentAugmentationType","j:DocumentAugmentationType","CCC",,0,0,1,"","","","A data type for additional information about a document.","","","","","",""
"j","DocumentCourtAssociationType","j:DocumentCourtAssociationType","CCC",,0,0,0,"","","","A data type for an association between a document and a court.","","","","nc","AssociationType","nc:AssociationType"
"j","DocumentJudicialOfficialAssociationType","j:DocumentJudicialOfficialAssociationType","CCC",,0,0,0,"","","","A data type for an association between a document and a judicial official.","","","","nc","AssociationType","nc:AssociationType"
"j","DocumentJurisdictionAssociationType","j:DocumentJurisdictionAssociationType","CCC",,0,0,0,"","","","A data type for an association between a document and a jurisdiction.","","","","nc","AssociationType","nc:AssociationType"
"j","DocumentLocationAssociationType","j:DocumentLocationAssociationType","CCC",,0,0,0,"","","","A data type for an association between a document and a location.","","","","nc","AssociationType","nc:AssociationType"
"j","DocumentType","j:DocumentType","CCC","",0,0,0,"","","","A data type for an applied augmentation for type nc:DocumentType","","","","nc","DocumentType","nc:DocumentType"
"j","DriverConvictionType","j:DriverConvictionType","CCC",,0,0,0,"","","","A data type for a judge or jury finding a person guilty or a person pleading guilty in relation to a traffic offense.","","","","j","ConvictionType","j:ConvictionType"
"j","DriverHistorySummaryType","j:DriverHistorySummaryType","CCC","",0,0,0,"","","","A data type for a summary of a driver's history.","","","","","",""
"j","DriverLicenseAugmentationType","j:DriverLicenseAugmentationType","CCC","atomic",0,0,1,"","","","A data type for additional information about a driver license.","","","","","",""
"j","DriverLicenseDrivingIncidentAssociationType","j:DriverLicenseDrivingIncidentAssociationType","CCC",,0,0,0,,,,"A data type for an association between a driver license and a driving incident.","","","","nc","AssociationType","nc:AssociationType"
"j","DriverLicenseEndorsementType","j:DriverLicenseEndorsementType","CCC","atomic",0,0,0,"","","","A data type for an endorsement on a driver license or driver license permit which authorizes the operation of specified types of vehicles carrying specified loads.","","","","","",""
"j","DriverLicenseHMEThreatCodeSimpleType","j:DriverLicenseHMEThreatCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a code set indicating if a driver should be issued a Hazardous Material Endorsement, as determined by the TSA background check and adjudication process.","xsd","token","xsd:token","","",""
"j","DriverLicenseHMEThreatCodeType","j:DriverLicenseHMEThreatCodeType","CSC","atomic",0,0,0,"","","","A data type for a code set indicating if a driver should be issued a Hazardous Material Endorsement, as determined by the TSA background check and adjudication process.","j","DriverLicenseHMEThreatCodeSimpleType","j:DriverLicenseHMEThreatCodeSimpleType","","",""
"j","DriverLicenseREALIDComplianceCodeSimpleType","j:DriverLicenseREALIDComplianceCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a code set that is an indication of the degree to which a driver license or ID Card is compliant with the REAL ID Act.","xsd","token","xsd:token","","",""
"j","DriverLicenseREALIDComplianceCodeType","j:DriverLicenseREALIDComplianceCodeType","CSC","atomic",0,0,0,"","","","A data type for a code set that is an indication of the degree to which a driver license or ID Card is compliant with the REAL ID Act.","j","DriverLicenseREALIDComplianceCodeSimpleType","j:DriverLicenseREALIDComplianceCodeSimpleType","","",""
"j","DriverLicenseType","j:DriverLicenseType","CCC","atomic",0,0,0,"","","","A data type for an applied augmentation for nc:DriverLicenseType.","","","","nc","DriverLicenseType","nc:DriverLicenseType"
"j","DrivingIncidentType","j:DrivingIncidentType","CCC",,0,0,0,"","","","A data type for details of an incident involving a vehicle.","","","","nc","IncidentType","nc:IncidentType"
"j","EnforcementOfficialType","j:EnforcementOfficialType","CCC",,0,0,0,"","","","A data type for a person involved in the enforcement of law.","","","","","",""
"j","EnforcementUnitType","j:EnforcementUnitType","CCC",,0,0,0,"","","","A data type for a unit of an agency responsible for enforcing the law and maintaining peace.","","","","nc","OrganizationType","nc:OrganizationType"
"j","EvaluationType","j:EvaluationType","CCC",,0,0,0,"","","","A data type for an activity resulting in a mental and/or physical diagnosis","","","","nc","ActivityType","nc:ActivityType"
"j","EvidenceType","j:EvidenceType","CCC",,0,0,0,"","","","A data type for an item received by or submitted to an agency for use in ascertaining the truth of a matter.","","","","","",""
"j","ExhibitType","j:ExhibitType","CCC",,0,0,0,"","","","A data type for an item introduced as evidence in a trial.","","","","","",""
"j","ForceType","j:ForceType","CCC",,0,0,0,"","","","A data type for details of a force used, whether physical or aided by a tool or weapon.","","","","nc","ActivityType","nc:ActivityType"
"j","HazMatPlacardSuffixTextSimpleType","j:HazMatPlacardSuffixTextSimpleType","S","atomic",0,0,0,"","","1 digit.","A data type for a placard number from bottom of diamond.","xsd","token","xsd:token","","",""
"j","HazMatPlacardSuffixTextType","j:HazMatPlacardSuffixTextType","CSC",,0,0,0,"","","1 digit.","A data type for a placard number from bottom of diamond.","j","HazMatPlacardSuffixTextSimpleType","j:HazMatPlacardSuffixTextSimpleType","","",""
"j","ImageAugmentationType","j:ImageAugmentationType","CCC",,0,0,1,"","","","A data type for additional information about an image.","","","","","",""
"j","ImageType","j:ImageType","CCC","",0,0,0,"","","","A data type for an applied augmentation for type nc:ImageType","","","","nc","ImageType","nc:ImageType"
"j","IncidentAugmentationType","j:IncidentAugmentationType","CCC",,0,0,1,"","","","A data type for additional information about an incident.","","","","","",""
"j","IncidentFactorType","j:IncidentFactorType","CCC",,0,0,0,"","","","A data type for a factor involved that has an effect on an incident.","","","","","",""
"j","IncidentFormType","j:IncidentFormType","CCC",,0,0,0,"","","","A data type for an electronic or paper form to be completed for an incident.","","","","","",""
"j","IncidentLevelDisseminationCodeSimpleType","j:IncidentLevelDisseminationCodeSimpleType","S","atomic",0,0,0,,,,"A data type for a sensitivity level of an incident.","xsd","token","xsd:token","","",""
"j","IncidentLevelDisseminationCodeType","j:IncidentLevelDisseminationCodeType","CSC",,0,0,0,,,,"A data type for a sensitivity level of an incident.","j","IncidentLevelDisseminationCodeSimpleType","j:IncidentLevelDisseminationCodeSimpleType","","",""
"j","IncidentType","j:IncidentType","CCC","",0,0,0,"","","","A data type for an applied augmentation for type nc:IncidentType","","","","nc","IncidentType","nc:IncidentType"
"j","InjuryAugmentationType","j:InjuryAugmentationType","CCC",,0,0,1,"","","","A data type for additional information about an injury.","","","","","",""
"j","InjuryType","j:InjuryType","CCC","",0,0,0,"","","","A data type for an applied augmentation for type nc:InjuryType","","","","nc","InjuryType","nc:InjuryType"
"j","ItemAugmentationType","j:ItemAugmentationType","CCC",,0,0,1,"","","","A data type for additional information about an item.","","","","","",""
"j","ItemType","j:ItemType","CCC","",0,0,0,"","","","A data type for an applied augmentation for type nc:ItemType","","","","nc","ItemType","nc:ItemType"
"j","JudgePanelType","j:JudgePanelType","CCC",,0,0,0,"","","","A data type for a group of judges needed to decide a court case.","","","","","",""
"j","JudicialOfficialBarMembershipType","j:JudicialOfficialBarMembershipType","CCC",,0,0,0,"","","","A data type for a legal capacity in which a judicial official is able to practice law.","","","","","",""
"j","JudicialOfficialType","j:JudicialOfficialType","CCC",,0,0,0,"","","","A data type for a person involved in a judicial area of government.","","","","","",""
"j","JurisdictionAugmentationType","j:JurisdictionAugmentationType","CCC",,0,0,1,"","","","A data type for additional information about a jurisdiction.","","","","","",""
"j","JurisdictionType","j:JurisdictionType","CCC","",0,0,0,"","","","A data type for an applied augmentation for type nc:JurisdictionType","","","","nc","JurisdictionType","nc:JurisdictionType"
"j","JurorType","j:JurorType","CCC",,0,0,0,"","","","A data type for a person who serves on a jury and listens to a case to determine the guilt or innocence of a person accused of a crime.","","","","","",""
"j","JusticeMetadataType","j:JusticeMetadataType","CCC",,1,0,0,"","","","A data type for common metadata.","","","","","",""
"j","LEOKACircumstanceCategoryCodeSimpleType","j:LEOKACircumstanceCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type that identifies the LEOKA (Law Enforcement Officer Killed or Assaulted) classification of an incident.","xsd","token","xsd:token","","",""
"j","LEOKACircumstanceCategoryCodeType","j:LEOKACircumstanceCategoryCodeType","CSC",,0,0,0,"","","","A data type that identifies the LEOKA (Law Enforcement Officer Killed or Assaulted) classification of an incident.","j","LEOKACircumstanceCategoryCodeSimpleType","j:LEOKACircumstanceCategoryCodeSimpleType","","",""
"j","LocationRoadwayType","j:LocationRoadwayType","CCC",,0,0,0,"","","","A data type for the part of the roadway where a traffic accident occurred.","","","","","",""
"j","MissingPersonType","j:MissingPersonType","CCC",,0,0,0,"","","","A data type for details of a person whose whereabouts are unknown.","","","","","",""
"j","MotorCarrierCategoryCodeSimpleType","j:MotorCarrierCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a code set that categorizes a USDOT Number holder.","xsd","token","xsd:token","","",""
"j","MotorCarrierCategoryCodeType","j:MotorCarrierCategoryCodeType","CSC","atomic",0,0,0,"","","","A data type for a code set that categorizes a USDOT Number holder.","j","MotorCarrierCategoryCodeSimpleType","j:MotorCarrierCategoryCodeSimpleType","","",""
"j","MotorCarrierType","j:MotorCarrierType","CCC",,0,0,0,"","","","A data type for an organization providing commercial motor vehicle transportation for compensation.","","","","nc","OrganizationType","nc:OrganizationType"
"j","ObligationOrganizationAssociationType","j:ObligationOrganizationAssociationType","CCC",,0,0,0,"","","","A data type for an association between an obligation and an organization.","","","","nc","AssociationType","nc:AssociationType"
"j","ObligationPersonAssociationType","j:ObligationPersonAssociationType","CCC",,0,0,0,"","","","A data type for an association between an obligation and a person.","","","","nc","AssociationType","nc:AssociationType"
"j","OffenseArrestAssociationType","j:OffenseArrestAssociationType","CCC",,0,0,0,"","","","A relationship between an offense and the arrest of a subject alleged to have committed the offense.","","","","nc","AssociationType","nc:AssociationType"
"j","OffenseChargeAssociationType","j:OffenseChargeAssociationType","CCC",,0,0,0,"","","","A relationship between an offense that occurred and the formal charge that was assigned to it as a result of classifying the offense.","","","","nc","AssociationType","nc:AssociationType"
"j","OffenseCitationAssociationType","j:OffenseCitationAssociationType","CCC",,0,0,0,"","","","A relationship describing an offense that occurred and a subsequent citation that was issued as a result.","","","","nc","AssociationType","nc:AssociationType"
"j","OffenseDispositionAssociationType","j:OffenseDispositionAssociationType","CCC",,0,0,0,"","","","A relationship between an offense and the outcome of an activity that was triggered by the offense being committed in the first place.","","","","nc","AssociationType","nc:AssociationType"
"j","OffenseFactorType","j:OffenseFactorType","CCC",,0,0,0,"","","","A data type for a set of details about a circumstance or factor that has an effect on an offense.","","","","","",""
"j","OffenseIncidentAssociationType","j:OffenseIncidentAssociationType","CCC",,0,0,0,"","","","A relationship between an offense and the incident during which the offense is to have been committed.","","","","nc","AssociationType","nc:AssociationType"
"j","OffenseItemAssociationType","j:OffenseItemAssociationType","CCC",,0,0,0,"","","","A relationship of a general nature between an offense that was committed and an article or thing.","","","","nc","AssociationType","nc:AssociationType"
"j","OffenseLocationAssociationType","j:OffenseLocationAssociationType","CCC",,0,0,0,"","","","A relationship between an offense and a location at which the offense occurred.","","","","nc","AssociationType","nc:AssociationType"
"j","OffenseSubjectAssociationType","j:OffenseSubjectAssociationType","CCC",,0,0,0,"","","","A relationship between an offense that was committed and the subject alleged to have committed that offense.","","","","nc","AssociationType","nc:AssociationType"
