"TypeNamespacePrefix","TypeName","QualifiedType","ContentStyle","SimpleStyle","IsMetadata","IsAdapter","IsAugmentation","Keywords","ExampleContent","UsageInfo","Definition","SimpleTypeNamespacePrefix","SimpleTypeName","SimpleQualifiedType","ParentTypeNamespacePrefix","ParentTypeName","ParentQualifiedType"
"j","OrganizationAugmentationType","j:OrganizationAugmentationType","CCC",,0,0,1,"","","","A data type for additional information about an organization.","","","","","",""
"j","OriginalChargeAmendedChargeAssociationType","j:OriginalChargeAmendedChargeAssociationType","CCC",,0,0,0,"","","","A data type for an association between an original charge and an amended charge.","","","","nc","AssociationType","nc:AssociationType"
"j","PassagePointMethodCodeSimpleType","j:PassagePointMethodCodeSimpleType","S","atomic",0,0,0,,,,"A data type for a method of entry or exit.","xsd","token","xsd:token","","",""
"j","PassagePointMethodCodeType","j:PassagePointMethodCodeType","CSC",,0,0,0,,,,"A data type for a method of entry or exit.","j","PassagePointMethodCodeSimpleType","j:PassagePointMethodCodeSimpleType","","",""
"j","PassagePointType","j:PassagePointType","CCC",,0,0,0,"","","","A data type for a point of entry or a point of exit to a location or structure.","","","","nc","ActivityType","nc:ActivityType"
"j","PersonAugmentationType","j:PersonAugmentationType","CCC",,0,0,1,"","","","A data type for additional information about a person.","","","","","",""
"j","PersonChargeAssociationType","j:PersonChargeAssociationType","CCC",,0,0,0,,,,"A data type for an association between a person and a charge.","","","","nc","AssociationType","nc:AssociationType"
"j","PersonNameAugmentationType","j:PersonNameAugmentationType","CCC",,0,0,1,"","","","A data type for additional information about a name of a person.","","","","","",""
"j","PersonToothAugmentationType","j:PersonToothAugmentationType","CCC",,0,0,1,"","","","A data type for additional information about a tooth.","","","","","",""
"j","PleaType","j:PleaType","CCC",,0,0,0,"","","","A data type for an answer which a defendant in an action at law makes to charges.","","","","nc","ActivityType","nc:ActivityType"
"j","PropertyAugmentationType","j:PropertyAugmentationType","CCC",,0,0,1,"","","","A data type for additional information about a property item.","","","","","",""
"j","PropertyDispositionAugmentationType","j:PropertyDispositionAugmentationType","CCC",,0,0,1,"","","","A data type for additional information about a disposition of a property item.","","","","","",""
"j","PropertySeizureType","j:PropertySeizureType","CCC",,0,0,0,"","","","A data type for the removal of property from the possession of a person or organization.","","","","nc","ActivityType","nc:ActivityType"
"j","ProtectionOrderType","j:ProtectionOrderType","CCC",,0,0,0,"","","","A data type for a civil order protecting one individual from another.","","","","j","CourtOrderType","j:CourtOrderType"
"j","ReferralAugmentationType","j:ReferralAugmentationType","CCC",,0,0,1,"","","","A data type for additional information about a referral.","","","","","",""
"j","RegisterActionType","j:RegisterActionType","CCC",,0,0,0,"","","","A data type for a history of an action for a case.","","","","","",""
"j","RegisteredOffenderType","j:RegisteredOffenderType","CCC",,0,0,0,"","","","A data type for information about a person who is required to register information with a law enforcement agency due to having been convicted of a certain type of crime.","","","","","",""
"j","RegisterOfActionsType","j:RegisterOfActionsType","CCC",,0,0,0,"","","","A data type for a history of actions for a case.","","","","","",""
"j","RoadwayAnnualAverageDailyTrafficType","j:RoadwayAnnualAverageDailyTrafficType","CCC",,0,0,0,"","","","A data type for the average number of motor vehicles passing a point on a trafficway in a day, for all days of the year, during a specified calendar year.","","","","","",""
"j","SanctionType","j:SanctionType","CCC",,0,0,0,"","","","A data type for a sanction or penalty ordered for a subject as a result of a disposition of a charge.","","","","nc","ActivityType","nc:ActivityType"
"j","SecuritiesAugmentationType","j:SecuritiesAugmentationType","CCC",,0,0,1,"","","","A data type for additional information about a securities item.","","","","","",""
"j","SentenceModificationType","j:SentenceModificationType","CCC",,0,0,0,"","","","A data type for a change made to a sentence.","","","","nc","ActivityType","nc:ActivityType"
"j","SentenceType","j:SentenceType","CCC",,0,0,0,"","","","A data type for a punishment resulting from conviction of charges in a court case.","","","","nc","ActivityType","nc:ActivityType"
"j","SentencingGuidelineType","j:SentencingGuidelineType","CCC",,0,0,0,"","","","A data type for a sentencing guideline used for determining a sanction.","","","","","",""
"j","ServiceCallType","j:ServiceCallType","CCC",,0,0,0,"","","","A data type for a call for service received from a person alerting an authority of a situation.","","","","nc","ActivityType","nc:ActivityType"
"j","SeverityLevelType","j:SeverityLevelType","CCC",,0,0,0,"","","","A data type for a sentencing guideline severity level assigned to a charge by a judge or supervising agency.","","","","","",""
"j","StatuteType","j:StatuteType","CCC",,0,0,0,"","","","A data type for a law, rule, or ordinance within a jurisdiction.","","","","","",""
"j","SubjectPersonAssociationType","j:SubjectPersonAssociationType","CCC",,0,0,0,,,,"A data type for an association between a subject and a person.","","","","nc","AssociationType","nc:AssociationType"
"j","SubjectType","j:SubjectType","CCC",,0,0,0,"","","","A data type for a person who is involved or suspected of being involved in an incident or criminal activity.","","","","","",""
"j","SupervisionAugmentationType","j:SupervisionAugmentationType","CCC",,0,0,1,"","","","A data type for additional information about a supervision.","","","","","",""
"j","SupervisionRestrictionType","j:SupervisionRestrictionType","CCC",,0,0,0,"","","","A data type for a restriction on a supervised person.","","","","nc","ActivityType","nc:ActivityType"
"j","TargetType","j:TargetType","CCC",,0,0,0,"","","","A data type for a target or object against which an action is taken.","","","","","",""
"j","TermType","j:TermType","CCC",,0,0,0,"","","","A data type for a duration length either in specific terms or as a range.","","","","nc","ActivityType","nc:ActivityType"
"j","TipTaxonomyType","j:TipTaxonomyType","CCC",,0,0,0,"","","","A data type to categorize information received as tip that may be used for analysis.","","","","","",""
"j","VehicleAugmentationType","j:VehicleAugmentationType","CCC",,0,0,1,"","","","A data type for additional information about a vehicle.","","","","","",""
"j","VerdictType","j:VerdictType","CCC",,0,0,0,"","","","A data type for a finding related to a charge.","","","","nc","ActivityType","nc:ActivityType"
"j","VictimType","j:VictimType","CCC",,0,0,0,"","","","A data type for a person who suffers injury, loss, or death as a result of an incident.","","","","","",""
"j","ViolatedStatuteAssociationType","j:ViolatedStatuteAssociationType","CCC",,0,0,0,"","","","A data type for an association of a statute that has been violated and other information.","","","","nc","AssociationType","nc:AssociationType"
"j","VisitationType","j:VisitationType","CCC",,0,0,0,"","","","A data type for a record of a person visiting another person under restricted access.","","","","nc","ActivityType","nc:ActivityType"
"j","WarrantType","j:WarrantType","CCC",,0,0,0,"","","","A data type for an authorization for an enforcement official to perform a specified action.","","","","j","CourtOrderType","j:CourtOrderType"
"j","WitnessType","j:WitnessType","CCC",,0,0,0,"","","","A data type for a person who has observed an incident.","","","","","",""
"lasd","DNACollectionStatusCodeSimpleType","lasd:DNACollectionStatusCodeSimpleType","S","atomic",0,0,0,"","","","A data type for the status on the DNA collection from a subject.","xsd","string","xsd:string","","",""
"lasd","DNACollectionStatusCodeType","lasd:DNACollectionStatusCodeType","CSC",,0,0,0,"","","","A data type for the status on the DNA collection from a subject.","lasd","DNACollectionStatusCodeSimpleType","lasd:DNACollectionStatusCodeSimpleType","","",""
"lasd","IncidentCategoryCodeSimpleType","lasd:IncidentCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for kinds of incidents.","xsd","string","xsd:string","","",""
"lasd","IncidentCategoryCodeType","lasd:IncidentCategoryCodeType","CSC",,0,0,0,"","","","A data type for kinds of incidents.","lasd","IncidentCategoryCodeSimpleType","lasd:IncidentCategoryCodeSimpleType","","",""
"mmucc_2","AlcoholInvolvementSuspicionCodeSimpleType","mmucc_2:AlcoholInvolvementSuspicionCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a driver or non-motorist involved in the crash suspected by law enforcement to have used alcohol.","xsd","token","xsd:token","","",""
"mmucc_2","AlcoholInvolvementSuspicionCodeType","mmucc_2:AlcoholInvolvementSuspicionCodeType","CSC",,0,0,0,"","","","A data type for a driver or non-motorist involved in the crash suspected by law enforcement to have used alcohol.","mmucc_2","AlcoholInvolvementSuspicionCodeSimpleType","mmucc_2:AlcoholInvolvementSuspicionCodeSimpleType","","",""
"mmucc_2","AlcoholTestCategoryCodeSimpleType","mmucc_2:AlcoholTestCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for the kind of Alcohol Test Given.","xsd","token","xsd:token","","",""
"mmucc_2","AlcoholTestCategoryCodeType","mmucc_2:AlcoholTestCategoryCodeType","CSC",,0,0,0,"","","","A data type for the kind of Alcohol Test Given.","mmucc_2","AlcoholTestCategoryCodeSimpleType","mmucc_2:AlcoholTestCategoryCodeSimpleType","","",""
"mmucc_2","AlcoholTestResultCodeSimpleType","mmucc_2:AlcoholTestResultCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a status of BAC Test results.","xsd","token","xsd:token","","",""
"mmucc_2","AlcoholTestResultCodeType","mmucc_2:AlcoholTestResultCodeType","CSC",,0,0,0,"","","","A data type for a status of BAC Test results.","mmucc_2","AlcoholTestResultCodeSimpleType","mmucc_2:AlcoholTestResultCodeSimpleType","","",""
"mmucc_2","AlcoholTestStatusCodeSimpleType","mmucc_2:AlcoholTestStatusCodeSimpleType","S","atomic",0,0,0,"","","","A data type for an indication of the presence of alcohol by test.","xsd","token","xsd:token","","",""
"mmucc_2","AlcoholTestStatusCodeType","mmucc_2:AlcoholTestStatusCodeType","CSC",,0,0,0,"","","","A data type for an indication of the presence of alcohol by test.","mmucc_2","AlcoholTestStatusCodeSimpleType","mmucc_2:AlcoholTestStatusCodeSimpleType","","",""
"mmucc_2","CommercialVehicleConfigurationCodeSimpleType","mmucc_2:CommercialVehicleConfigurationCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a general configuration of a motor vehicle.","xsd","token","xsd:token","","",""
"mmucc_2","CommercialVehicleConfigurationCodeType","mmucc_2:CommercialVehicleConfigurationCodeType","CSC",,0,0,0,"","","","A data type for a general configuration of a motor vehicle.","mmucc_2","CommercialVehicleConfigurationCodeSimpleType","mmucc_2:CommercialVehicleConfigurationCodeSimpleType","","",""
"mmucc_2","CrashEnvironmentContributingCircumstancesCodeSimpleType","mmucc_2:CrashEnvironmentContributingCircumstancesCodeSimpleType","S","atomic",0,0,0,"","","","A data type for apparent environmental conditions which may have contributed to the crash.","xsd","token","xsd:token","","",""
"mmucc_2","CrashEnvironmentContributingCircumstancesCodeType","mmucc_2:CrashEnvironmentContributingCircumstancesCodeType","CSC",,0,0,0,"","","","A data type for apparent environmental conditions which may have contributed to the crash.","mmucc_2","CrashEnvironmentContributingCircumstancesCodeSimpleType","mmucc_2:CrashEnvironmentContributingCircumstancesCodeSimpleType","","",""
"mmucc_2","CrashFirstHarmfulEventCodeSimpleType","mmucc_2:CrashFirstHarmfulEventCodeSimpleType","S","atomic",0,0,0,"","","","A data type for the first injury or damage-producing event that characterizes the crash type due to Non-Collision, Collision with a person, Motor Vehicle or a Non-Fixed Object and collision with a Fixed Object","xsd","token","xsd:token","","",""
"mmucc_2","CrashFirstHarmfulEventCodeType","mmucc_2:CrashFirstHarmfulEventCodeType","CSC",,0,0,0,"","","","A data type for the first injury or damage-producing event that characterizes the crash type due to Non-Collision, Collision with a person, Motor Vehicle or a Non-Fixed Object and collision with a Fixed Object","mmucc_2","CrashFirstHarmfulEventCodeSimpleType","mmucc_2:CrashFirstHarmfulEventCodeSimpleType","","",""
"mmucc_2","CrashFirstHarmfulEventLocationCodeSimpleType","mmucc_2:CrashFirstHarmfulEventLocationCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a location of the first harmful event as it relates to its position within or outside the trafficway.","xsd","token","xsd:token","","",""
"mmucc_2","CrashFirstHarmfulEventLocationCodeType","mmucc_2:CrashFirstHarmfulEventLocationCodeType","CSC",,0,0,0,"","","","A data type for a location of the first harmful event as it relates to its position within or outside the trafficway.","mmucc_2","CrashFirstHarmfulEventLocationCodeSimpleType","mmucc_2:CrashFirstHarmfulEventLocationCodeSimpleType","","",""
"mmucc_2","CrashJunctionRelationCodeSimpleType","mmucc_2:CrashJunctionRelationCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a location of the first harmful event in relation to a junction.","xsd","token","xsd:token","","",""
"mmucc_2","CrashJunctionRelationCodeType","mmucc_2:CrashJunctionRelationCodeType","CSC",,0,0,0,"","","","A data type for a location of the first harmful event in relation to a junction.","mmucc_2","CrashJunctionRelationCodeSimpleType","mmucc_2:CrashJunctionRelationCodeSimpleType","","",""
"mmucc_2","CrashLightConditionCodeSimpleType","mmucc_2:CrashLightConditionCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a kind/level of light that existed at the time of the motor vehicle crash.","xsd","token","xsd:token","","",""
"mmucc_2","CrashLightConditionCodeType","mmucc_2:CrashLightConditionCodeType","CSC",,0,0,0,"","","","A data type for a kind/level of light that existed at the time of the motor vehicle crash.","mmucc_2","CrashLightConditionCodeSimpleType","mmucc_2:CrashLightConditionCodeSimpleType","","",""
"mmucc_2","CrashMannerCodeSimpleType","mmucc_2:CrashMannerCodeSimpleType","S","atomic",0,0,0,"","","This data element refers only to crashes where the first harmful event involves a collision between two motor vehicles.","A data type for a manner in which two motor vehicles in transport initially came together without regard to the direction of force.","xsd","token","xsd:token","","",""
"mmucc_2","CrashMannerCodeType","mmucc_2:CrashMannerCodeType","CSC",,0,0,0,"","","This data element refers only to crashes where the first harmful event involves a collision between two motor vehicles.","A data type for a manner in which two motor vehicles in transport initially came together without regard to the direction of force.","mmucc_2","CrashMannerCodeSimpleType","mmucc_2:CrashMannerCodeSimpleType","","",""
"mmucc_2","CrashRoadContributingCircumstancesCodeSimpleType","mmucc_2:CrashRoadContributingCircumstancesCodeSimpleType","S","atomic",0,0,0,"","","","A data type for an apparent condition of the road which may have contributed to the crash.","xsd","token","xsd:token","","",""
"mmucc_2","CrashRoadContributingCircumstancesCodeType","mmucc_2:CrashRoadContributingCircumstancesCodeType","CSC",,0,0,0,"","","","A data type for an apparent condition of the road which may have contributed to the crash.","mmucc_2","CrashRoadContributingCircumstancesCodeSimpleType","mmucc_2:CrashRoadContributingCircumstancesCodeSimpleType","","",""
"mmucc_2","CrashRoadSurfaceConditionCodeSimpleType","mmucc_2:CrashRoadSurfaceConditionCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a roadway surface condition at the time and place of a crash.","xsd","token","xsd:token","","",""
"mmucc_2","CrashRoadSurfaceConditionCodeType","mmucc_2:CrashRoadSurfaceConditionCodeType","CSC",,0,0,0,"","","","A data type for a roadway surface condition at the time and place of a crash.","mmucc_2","CrashRoadSurfaceConditionCodeSimpleType","mmucc_2:CrashRoadSurfaceConditionCodeSimpleType","","",""
"mmucc_2","CrashSchoolBusRelatedCodeSimpleType","mmucc_2:CrashSchoolBusRelatedCodeSimpleType","S","atomic",0,0,0,"","","The school bus, with or without a passenger on board, must be directly involved as a contact motor vehicle or indirectly involved as a non-contact motor vehicle (children struck when boarding or alighting from the school bus, two vehicles colliding as the result of the stopped school bus, etc.).","A data type for if a school bus or motor vehicle functioning as a school bus for a school-related purpose is involved in the crash.","xsd","token","xsd:token","","",""
"mmucc_2","CrashSchoolBusRelatedCodeType","mmucc_2:CrashSchoolBusRelatedCodeType","CSC",,0,0,0,"","","The school bus, with or without a passenger on board, must be directly involved as a contact motor vehicle or indirectly involved as a non-contact motor vehicle (children struck when boarding or alighting from the school bus, two vehicles colliding as the result of the stopped school bus, etc.).","A data type for if a school bus or motor vehicle functioning as a school bus for a school-related purpose is involved in the crash.","mmucc_2","CrashSchoolBusRelatedCodeSimpleType","mmucc_2:CrashSchoolBusRelatedCodeSimpleType","","",""
"mmucc_2","CrashVehicleCategoryCodeSimpleType","mmucc_2:CrashVehicleCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a motor vehicle unit type and number assigned to uniquely identify each motor vehicle involved in the crash.","xsd","token","xsd:token","","",""
"mmucc_2","CrashVehicleCategoryCodeType","mmucc_2:CrashVehicleCategoryCodeType","CSC",,0,0,0,"","","","A data type for a motor vehicle unit type and number assigned to uniquely identify each motor vehicle involved in the crash.","mmucc_2","CrashVehicleCategoryCodeSimpleType","mmucc_2:CrashVehicleCategoryCodeSimpleType","","",""
"mmucc_2","CrashVehicleEmergencyUseIndicationCodeSimpleType","mmucc_2:CrashVehicleEmergencyUseIndicationCodeSimpleType","S","atomic",0,0,0,"","","Emergency refers to an official motor vehicle that is usually traveling with physical emergency signals in use, typically red light blinking, siren sounding, etc. Select ""yes"" only if the motor vehicle was on an emergency response, regardless of whether the emergency equipment was actuated.","A data type for official motor vehicles that are involved in a crash while on an emergency response.","xsd","token","xsd:token","","",""
"mmucc_2","CrashVehicleEmergencyUseIndicationCodeType","mmucc_2:CrashVehicleEmergencyUseIndicationCodeType","CSC",,0,0,0,"","","Emergency refers to an official motor vehicle that is usually traveling with physical emergency signals in use, typically red light blinking, siren sounding, etc. Select ""yes"" only if the motor vehicle was on an emergency response, regardless of whether the emergency equipment was actuated.","A data type for official motor vehicles that are involved in a crash while on an emergency response.","mmucc_2","CrashVehicleEmergencyUseIndicationCodeSimpleType","mmucc_2:CrashVehicleEmergencyUseIndicationCodeSimpleType","","",""
"mmucc_2","CrashVehicleLegalSpeedCodeSimpleType","mmucc_2:CrashVehicleLegalSpeedCodeSimpleType","S","atomic",0,0,0,"","","The authorization may be indicated by the posted speed limit, blinking sign at construction zones, etc.","A data type for an authorized speed limit for the motor vehicle at the time of the crash. ","xsd","token","xsd:token","","",""
"mmucc_2","CrashVehicleLegalSpeedCodeType","mmucc_2:CrashVehicleLegalSpeedCodeType","CSC",,0,0,0,"","","The authorization may be indicated by the posted speed limit, blinking sign at construction zones, etc.","A data type for an authorized speed limit for the motor vehicle at the time of the crash. ","mmucc_2","CrashVehicleLegalSpeedCodeSimpleType","mmucc_2:CrashVehicleLegalSpeedCodeSimpleType","","",""
"mmucc_2","CrashWeatherConditionCodeSimpleType","mmucc_2:CrashWeatherConditionCodeSimpleType","S","atomic",0,0,0,"","","","A data type for the prevailing atmospheric conditions that existed at the time of the crash.","xsd","token","xsd:token","","",""
"mmucc_2","CrashWeatherConditionCodeType","mmucc_2:CrashWeatherConditionCodeType","CSC",,0,0,0,"","","","A data type for the prevailing atmospheric conditions that existed at the time of the crash.","mmucc_2","CrashWeatherConditionCodeSimpleType","mmucc_2:CrashWeatherConditionCodeSimpleType","","",""
"mmucc_2","CrashWorkZoneIndicationCodeSimpleType","mmucc_2:CrashWorkZoneIndicationCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a crash that occurs in or related to a construction, maintenance, or utility work zone, whether or not workers were actually present at the time of the crash.","xsd","token","xsd:token","","",""
"mmucc_2","CrashWorkZoneIndicationCodeType","mmucc_2:CrashWorkZoneIndicationCodeType","CSC",,0,0,0,"","","","A data type for a crash that occurs in or related to a construction, maintenance, or utility work zone, whether or not workers were actually present at the time of the crash.","mmucc_2","CrashWorkZoneIndicationCodeSimpleType","mmucc_2:CrashWorkZoneIndicationCodeSimpleType","","",""
"mmucc_2","DriverConditionCodeSimpleType","mmucc_2:DriverConditionCodeSimpleType","S","atomic",0,0,0,"","","","A data type for any relevant condition of the driver that is directly related to the crash.","xsd","token","xsd:token","","",""
"mmucc_2","DriverConditionCodeType","mmucc_2:DriverConditionCodeType","CSC",,0,0,0,"","","","A data type for any relevant condition of the driver that is directly related to the crash.","mmucc_2","DriverConditionCodeSimpleType","mmucc_2:DriverConditionCodeSimpleType","","",""
"mmucc_2","DriverContributingCircumstancesCodeSimpleType","mmucc_2:DriverContributingCircumstancesCodeSimpleType","S","atomic",0,0,0,"","","This data element is based on the judgment of the law enforcement officer investigating the crash and need not match Violation Codes.","A data type for actions by the driver that may have contributed to the crash.","xsd","token","xsd:token","","",""
"mmucc_2","DriverContributingCircumstancesCodeType","mmucc_2:DriverContributingCircumstancesCodeType","CSC",,0,0,0,"","","This data element is based on the judgment of the law enforcement officer investigating the crash and need not match Violation Codes.","A data type for actions by the driver that may have contributed to the crash.","mmucc_2","DriverContributingCircumstancesCodeSimpleType","mmucc_2:DriverContributingCircumstancesCodeSimpleType","","",""
"mmucc_2","DriverDistractionCodeSimpleType","mmucc_2:DriverDistractionCodeSimpleType","S","atomic",0,0,0,"","","The distractions can be inside the motor vehicle (internal) or outside the motor vehicle (external).","A data type for distractions which may have influenced the driver performance.","xsd","token","xsd:token","","",""
"mmucc_2","DriverDistractionCodeType","mmucc_2:DriverDistractionCodeType","CSC",,0,0,0,"","","The distractions can be inside the motor vehicle (internal) or outside the motor vehicle (external).","A data type for distractions which may have influenced the driver performance.","mmucc_2","DriverDistractionCodeSimpleType","mmucc_2:DriverDistractionCodeSimpleType","","",""
"mmucc_2","DriverLicenseCategoryCodeSimpleType","mmucc_2:DriverLicenseCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a current kind of an individuals driver license at the time of the crash.","xsd","token","xsd:token","","",""
"mmucc_2","DriverLicenseCategoryCodeType","mmucc_2:DriverLicenseCategoryCodeType","CSC",,0,0,0,"","","","A data type for a current kind of an individuals driver license at the time of the crash.","mmucc_2","DriverLicenseCategoryCodeSimpleType","mmucc_2:DriverLicenseCategoryCodeSimpleType","","",""
"mmucc_2","DriverLicenseClassCodeSimpleType","mmucc_2:DriverLicenseClassCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a kind of License assigned by authorizing agent issuing a driver license to the individual.","xsd","token","xsd:token","","",""
"mmucc_2","DriverLicenseClassCodeType","mmucc_2:DriverLicenseClassCodeType","CSC",,0,0,0,"","","","A data type for a kind of License assigned by authorizing agent issuing a driver license to the individual.","mmucc_2","DriverLicenseClassCodeSimpleType","mmucc_2:DriverLicenseClassCodeSimpleType","","",""
"mmucc_2","DriverLicensePermitStatusCodeSimpleType","mmucc_2:DriverLicensePermitStatusCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a current status of an individuals driver license at the time of the crash.","xsd","token","xsd:token","","",""
"mmucc_2","DriverLicensePermitStatusCodeType","mmucc_2:DriverLicensePermitStatusCodeType","CSC",,0,0,0,"","","","A data type for a current status of an individuals driver license at the time of the crash.","mmucc_2","DriverLicensePermitStatusCodeSimpleType","mmucc_2:DriverLicensePermitStatusCodeSimpleType","","",""
"mmucc_2","DrivingRestrictionCodeSimpleType","mmucc_2:DrivingRestrictionCodeSimpleType","S","atomic",0,0,0,"","","","A data type for restrictions assigned to an individuals driver license by the license examiner.","xsd","token","xsd:token","","",""
"mmucc_2","DrivingRestrictionCodeType","mmucc_2:DrivingRestrictionCodeType","CSC",,0,0,0,"","","","A data type for restrictions assigned to an individuals driver license by the license examiner.","mmucc_2","DrivingRestrictionCodeSimpleType","mmucc_2:DrivingRestrictionCodeSimpleType","","",""
"mmucc_2","DrugInvolvementSuspicionCodeSimpleType","mmucc_2:DrugInvolvementSuspicionCodeSimpleType","S","atomic",0,0,0,"","","","A data type for driver or non-motorist involved in the crash suspected by law enforcement to have used drugs.","xsd","token","xsd:token","","",""
"mmucc_2","DrugInvolvementSuspicionCodeType","mmucc_2:DrugInvolvementSuspicionCodeType","CSC",,0,0,0,"","","","A data type for driver or non-motorist involved in the crash suspected by law enforcement to have used drugs.","mmucc_2","DrugInvolvementSuspicionCodeSimpleType","mmucc_2:DrugInvolvementSuspicionCodeSimpleType","","",""
"mmucc_2","DrugTestCategoryCodeSimpleType","mmucc_2:DrugTestCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a kind of Drug Test.","xsd","token","xsd:token","","",""
"mmucc_2","DrugTestCategoryCodeType","mmucc_2:DrugTestCategoryCodeType","CSC",,0,0,0,"","","","A data type for a kind of Drug Test.","mmucc_2","DrugTestCategoryCodeSimpleType","mmucc_2:DrugTestCategoryCodeSimpleType","","",""
"mmucc_2","DrugTestResultCodeSimpleType","mmucc_2:DrugTestResultCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a Result of Drug Test.","xsd","token","xsd:token","","",""
"mmucc_2","DrugTestResultCodeType","mmucc_2:DrugTestResultCodeType","CSC",,0,0,0,"","","","A data type for a Result of Drug Test.","mmucc_2","DrugTestResultCodeSimpleType","mmucc_2:DrugTestResultCodeSimpleType","","",""
"mmucc_2","DrugTestStatusCodeSimpleType","mmucc_2:DrugTestStatusCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a Status of Drug Test.","xsd","token","xsd:token","","",""
"mmucc_2","DrugTestStatusCodeType","mmucc_2:DrugTestStatusCodeType","CSC",,0,0,0,"","","","A data type for a Status of Drug Test.","mmucc_2","DrugTestStatusCodeSimpleType","mmucc_2:DrugTestStatusCodeSimpleType","","",""
"mmucc_2","EventSequenceCodeSimpleType","mmucc_2:EventSequenceCodeSimpleType","S","atomic",0,0,0,"","","","A data type for events in sequence related to this motor vehicle, including both non-collision as well as collision events.","xsd","token","xsd:token","","",""
"mmucc_2","EventSequenceCodeType","mmucc_2:EventSequenceCodeType","CSC",,0,0,0,"","","","A data type for events in sequence related to this motor vehicle, including both non-collision as well as collision events.","mmucc_2","EventSequenceCodeSimpleType","mmucc_2:EventSequenceCodeSimpleType","","",""
"mmucc_2","HazMatCargoReleaseCodeSimpleType","mmucc_2:HazMatCargoReleaseCodeSimpleType","S","atomic",0,0,0,"","","Hazardous materials that were released from the cargo compartment should be documented whether or not the motor vehicle displayed a placard.","A data type for an indication that a motor vehicle had a hazardous materials placard as required by federal/state regulations.","xsd","token","xsd:token","","",""
"mmucc_2","HazMatCargoReleaseCodeType","mmucc_2:HazMatCargoReleaseCodeType","CSC",,0,0,0,"","","Hazardous materials that were released from the cargo compartment should be documented whether or not the motor vehicle displayed a placard.","A data type for an indication that a motor vehicle had a hazardous materials placard as required by federal/state regulations.","mmucc_2","HazMatCargoReleaseCodeSimpleType","mmucc_2:HazMatCargoReleaseCodeSimpleType","","",""
"mmucc_2","HitAndRunCodeSimpleType","mmucc_2:HitAndRunCodeSimpleType","S","atomic",0,0,0,"","","","A data type for cases where the vehicle, or the driver of the vehicle, in transport is a contact vehicle in the crash and departs the scene without stopping to render aid or report the crash.","xsd","token","xsd:token","","",""
"mmucc_2","HitAndRunCodeType","mmucc_2:HitAndRunCodeType","CSC",,0,0,0,"","","","A data type for cases where the vehicle, or the driver of the vehicle, in transport is a contact vehicle in the crash and departs the scene without stopping to render aid or report the crash.","mmucc_2","HitAndRunCodeSimpleType","mmucc_2:HitAndRunCodeSimpleType","","",""
"mmucc_2","ImpactAreaCodeSimpleType","mmucc_2:ImpactAreaCodeSimpleType","S","atomic",0,0,0,"","","","A data type for events in sequence related to this motor vehicle, including both non-collision as well as collision events.","xsd","token","xsd:token","","",""
"mmucc_2","ImpactAreaCodeType","mmucc_2:ImpactAreaCodeType","CSC",,0,0,0,"","","","A data type for events in sequence related to this motor vehicle, including both non-collision as well as collision events.","mmucc_2","ImpactAreaCodeSimpleType","mmucc_2:ImpactAreaCodeSimpleType","","",""
"mmucc_2","InformationSourceCategoryCodeSimpleType","mmucc_2:InformationSourceCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for an affiliation of the person completing the crash report such as Source of Information","xsd","token","xsd:token","","",""
"mmucc_2","InformationSourceCategoryCodeType","mmucc_2:InformationSourceCategoryCodeType","CSC",,0,0,0,"","","","A data type for an affiliation of the person completing the crash report such as Source of Information","mmucc_2","InformationSourceCategoryCodeSimpleType","mmucc_2:InformationSourceCategoryCodeSimpleType","","",""
"mmucc_2","InjuredTransportationSourceCodeSimpleType","mmucc_2:InjuredTransportationSourceCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a kind of transport to the medical facility receiving the patient.","xsd","token","xsd:token","","",""
"mmucc_2","InjuredTransportationSourceCodeType","mmucc_2:InjuredTransportationSourceCodeType","CSC",,0,0,0,"","","","A data type for a kind of transport to the medical facility receiving the patient.","mmucc_2","InjuredTransportationSourceCodeSimpleType","mmucc_2:InjuredTransportationSourceCodeSimpleType","","",""
"mmucc_2","IntersectionCategoryCodeSimpleType","mmucc_2:IntersectionCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for an intersection consists of two or more roadways that intersect at the same level.","xsd","token","xsd:token","","",""
