"TypeNamespacePrefix","TypeName","QualifiedType","ContentStyle","SimpleStyle","IsMetadata","IsAdapter","IsAugmentation","Keywords","ExampleContent","UsageInfo","Definition","SimpleTypeNamespacePrefix","SimpleTypeName","SimpleQualifiedType","ParentTypeNamespacePrefix","ParentTypeName","ParentQualifiedType"
"j","ClothingType","j:ClothingType","CCC","",0,0,0,"","","","A data type for an article of clothing, dress, or attire.","","","","","",""
"j","CommercialCarrierUSDOTNumberSimpleType","j:CommercialCarrierUSDOTNumberSimpleType","S","atomic",0,0,0,"","","7 digits.","A data type for a US DOT Number.","xs","token","xs:token","","",""
"j","CommercialCarrierUSDOTNumberType","j:CommercialCarrierUSDOTNumberType","CSC",,0,0,0,"","","7 digits.","A data type for a US DOT Number.","j","CommercialCarrierUSDOTNumberSimpleType","j:CommercialCarrierUSDOTNumberSimpleType","","",""
"j","CommercialVehicleType","j:CommercialVehicleType","CCC","",0,0,0,"","","","A data type for a class of vehicle that includes motor vehicles with a gross vehicle weight rating of 26,001 pounds or more.","","","","nc","VehicleType","nc:VehicleType"
"j","ConditionalReleaseType","j:ConditionalReleaseType","CCC",,0,0,0,"","","","A data type for a release of a person or item from confinement, holding, or obligation, that is dependent upon certain conditions being met.","","","","nc","ReleaseType","nc:ReleaseType"
"j","ConditionGroupType","j:ConditionGroupType","CCC",,0,0,0,"","","","A data type for a set of conditions assigned to a person.","","","","nc","ActivityType","nc:ActivityType"
"j","ConveyanceAugmentationType","j:ConveyanceAugmentationType","CCC","",0,0,1,"","","","A data type for additional information about a conveyance.","","","","","",""
"j","ConveyanceEngineAssociationType","j:ConveyanceEngineAssociationType","CCC","",0,0,0,"","","","A data type for an association between a conveyance and an engine.","","","","nc","AssociationType","nc:AssociationType"
"j","ConveyancePartAssociationType","j:ConveyancePartAssociationType","CCC","",0,0,0,"","","","A data type for an association between a conveyance and a part of a conveyance.","","","","nc","AssociationType","nc:AssociationType"
"j","ConveyancePartType","j:ConveyancePartType","CCC","",0,0,0,"","","","A data type for a part or component of a conveyance.","","","","nc","ItemType","nc:ItemType"
"j","ConveyanceRegistrationStatusType","j:ConveyanceRegistrationStatusType","CCC","",0,0,0,"","","","A data type for a state of registration of a conveyance.","","","","nc","StatusType","nc:StatusType"
"j","ConveyanceRegistrationType","j:ConveyanceRegistrationType","CCC","",0,0,0,"","","","A data type for a registration of a conveyance with an authority.","","","","j","ItemRegistrationType","j:ItemRegistrationType"
"j","ConvictionType","j:ConvictionType","CCC",,0,0,0,"","","","A data type for a judgement that a defendant is guilty.","","","","nc","ActivityType","nc:ActivityType"
"j","CorrectionalFacilityType","j:CorrectionalFacilityType","CCC",,0,0,0,,,,"A data type for a correctional facility.","","","","nc","FacilityType","nc:FacilityType"
"j","CourtActivityType","j:CourtActivityType","CCC",,0,0,0,"","","","A data type for a court-related action associated with a court case event.","","","","nc","ActivityType","nc:ActivityType"
"j","CourtAppearanceType","j:CourtAppearanceType","CCC",,0,0,0,"","","","A data type for an appearance required of a party in a court of law on a certain date.","","","","","",""
"j","CourtEventType","j:CourtEventType","CCC",,0,0,0,"","","","A data type for a court occurrence.","","","","nc","ActivityType","nc:ActivityType"
"j","CourtOrderServiceAgencyAssociationType","j:CourtOrderServiceAgencyAssociationType","CCC",,0,0,0,"","","","A data type for an association between a court order and the agency that serves it.","","","","nc","AssociationType","nc:AssociationType"
"j","CourtOrderType","j:CourtOrderType","CCC",,0,0,0,"","","","A data type for a direction of a judge not including a judgement, which determines some point or directs some steps in proceedings.","","","","nc","ActivityType","nc:ActivityType"
"j","CourtType","j:CourtType","CCC",,0,0,0,"","","","A data type for a court or a unit of a court responsible for trying justice proceedings.","","","","nc","OrganizationType","nc:OrganizationType"
"j","CrashDriverLicenseType","j:CrashDriverLicenseType","CCC","",0,0,0,"","","","A data type for information about a driver license of a person at the time of a crash.","","","","j","DriverLicenseType","j:DriverLicenseType"
"j","CrashDriverType","j:CrashDriverType","CCC",,0,0,0,"","","","A data type for a motor vehicle driver involved in a traffic accident.","","","","","",""
"j","CrashInformationSourceType","j:CrashInformationSourceType","CCC",,0,0,0,"","","","A data type for the affiliation of a person completing a crash report.","","","","","",""
"j","CrashNonMotoristType","j:CrashNonMotoristType","CCC",,0,0,0,"pedestrian, pedacyclist","","","A data type for a non-motorist involved in a Traffic Accident.","","","","","",""
"j","CrashPassengerType","j:CrashPassengerType","CCC",,0,0,0,"","","","A data type for a motor vehicle passenger involved into a Traffic Accident.","","","","","",""
"j","CrashPersonEMSTransportationType","j:CrashPersonEMSTransportationType","CCC",,0,0,0,,,,"A data type for an EMS transportation agency.","","","","","",""
"j","CrashPersonType","j:CrashPersonType","CCC",,0,0,0,"","","","A data type for any person involved in a traffic accident.","","","","","",""
"j","CrashType","j:CrashType","CCC",,0,0,0,,,,"A data type for a traffic accident.","","","","j","DrivingIncidentType","j:DrivingIncidentType"
"j","CrashVehicleOccupantType","j:CrashVehicleOccupantType","CCC",,0,0,0,"","","","A data type for any vehicle occupant involved in a traffic accident.","","","","","",""
"j","CrashVehicleType","j:CrashVehicleType","CCC",,0,0,0,"","","","A data type for a motor vehicle involved in a traffic accident.","","","","","",""
"j","CrashWorkZoneType","j:CrashWorkZoneType","CCC",,0,0,0,"","","","A data type for a work zone where a crash occurred.","","","","","",""
"j","CriminalOrganizationType","j:CriminalOrganizationType","CCC",,0,0,0,"","","","A data type for an organization that is formed to or intentionally conducts illegal activities.","","","","","",""
"j","CriminalTraitDetailsType","j:CriminalTraitDetailsType","CCC",,0,0,0,"","","","A data type for criminal characteristics associated with a person or a criminal organization.","","","","","",""
"j","CustodyTransferType","j:CustodyTransferType","CCC",,0,0,0,"","","","A data type for a transfer of custody or a transfer of a subject or property from one enforcement party to another.","","","","nc","ActivityType","nc:ActivityType"
"j","DebtCreditorAssociationType","j:DebtCreditorAssociationType","CCC","",0,0,0,"","","","A data type for a relationship between a debt and a person or organization to which the debt is owed.","","","","nc","AssociationType","nc:AssociationType"
"j","DebtType","j:DebtType","CCC","",0,0,0,"","","","A data type for a set of details describing the debt owed by a person.","","","","","",""
"j","DeclarationPersonAssociationType","j:DeclarationPersonAssociationType","CCC","",0,0,0,"","","","A data type for an association between a person who declared another person to be missing, and the missing person.","","","","nc","AssociationType","nc:AssociationType"
"j","DeporteeDeportationSupervisingAgencyAssociationType","j:DeporteeDeportationSupervisingAgencyAssociationType","CCC","",0,0,0,"","","","A data type for a relationship between a deportee and an agency that supervised their deportation.","","","","nc","AssociationType","nc:AssociationType"
"j","DeporteeDestinationLocationAssociationType","j:DeporteeDestinationLocationAssociationType","CCC","",0,0,0,"","","","A data type for a relationship between a deportee and a destination location to which they were deported.","","","","nc","AssociationType","nc:AssociationType"
"j","DeporteeOffenseAssociationType","j:DeporteeOffenseAssociationType","CCC","",0,0,0,"","","","A data type for a relationship between a deportee and an offense for which they were deported.","","","","nc","AssociationType","nc:AssociationType"
"j","DeporteeType","j:DeporteeType","CCC","",0,0,0,"","","","A data type for a person who is expelled from country by a governmental authority.","","","","","",""
"j","DHSDriverLicenseIssuingCountryCodeSimpleType","j:DHSDriverLicenseIssuingCountryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a code set that identifies a country from the DHS Western Hemisphere Travel Initiative.","xs","token","xs:token","","",""
"j","DHSDriverLicenseIssuingCountryCodeType","j:DHSDriverLicenseIssuingCountryCodeType","CSC","atomic",0,0,0,"","","","A data type for a code set that identifies a country from the DHS Western Hemisphere Travel Initiative.","j","DHSDriverLicenseIssuingCountryCodeSimpleType","j:DHSDriverLicenseIssuingCountryCodeSimpleType","","",""
"j","DisciplinaryActionAugmentationType","j:DisciplinaryActionAugmentationType","CCC",,0,0,1,"","","","A data type for additional information about a disciplinary action.","","","","","",""
"j","DisciplinaryHearingType","j:DisciplinaryHearingType","CCC","",0,0,0,"","","","A data type for a fact finding hearing to determine whether a prohibited act was committed and, if so, the appropriate sanctions to be imposed.","","","","nc","ActivityType","nc:ActivityType"
"j","DNATestType","j:DNATestType","CCC","",0,0,0,"","","","A data type for a test of biologic material administered to identify or describe the contained genetic code, includes materials resulting in non-coding DNA or ""Junk DNA"" results.","","","","j","BiologicTestType","j:BiologicTestType"
"j","DocumentAugmentationType","j:DocumentAugmentationType","CCC",,0,0,1,"","","","A data type for additional information about a document.","","","","","",""
"j","DocumentCourtAssociationType","j:DocumentCourtAssociationType","CCC",,0,0,0,"","","","A data type for an association between a document and a court.","","","","nc","AssociationType","nc:AssociationType"
"j","DocumentJudicialOfficialAssociationType","j:DocumentJudicialOfficialAssociationType","CCC",,0,0,0,"","","","A data type for an association between a document and a judicial official.","","","","nc","AssociationType","nc:AssociationType"
"j","DocumentJurisdictionAssociationType","j:DocumentJurisdictionAssociationType","CCC",,0,0,0,"","","","A data type for an association between a document and a jurisdiction.","","","","nc","AssociationType","nc:AssociationType"
"j","DocumentLocationAssociationType","j:DocumentLocationAssociationType","CCC",,0,0,0,"","","","A data type for an association between a document and a location.","","","","nc","AssociationType","nc:AssociationType"
"j","DomesticViolenceAssessmentType","j:DomesticViolenceAssessmentType","CCC","",0,0,0,"","","","A data type for a tool designed to help assess safety, risk, strengths and needs of a subject involved in offenses/groups of offenses that involve domestic violence.","","","","nc","AssessmentType","nc:AssessmentType"
"j","DriverConvictionType","j:DriverConvictionType","CCC",,0,0,0,"","","","A data type for a judge or jury finding a person guilty or a person pleading guilty in relation to a traffic offense.","","","","j","ConvictionType","j:ConvictionType"
"j","DriverHistorySummaryType","j:DriverHistorySummaryType","CCC","",0,0,0,"","","","A data type for a summary of a driver's history.","","","","","",""
"j","DriverLicenseAssociationType","j:DriverLicenseAssociationType","CCC","",0,0,0,"","","","A data type for an association between a driver license and a person.","","","","nc","AssociationType","nc:AssociationType"
"j","DriverLicenseBaseType","j:DriverLicenseBaseType","CCC","",0,0,0,"","","","A data type for an authorization issued to a driver granting driving privileges.","","","","","",""
"j","DriverLicenseDrivingIncidentAssociationType","j:DriverLicenseDrivingIncidentAssociationType","CCC",,0,0,0,,,,"A data type for an association between a driver license and a driving incident.","","","","nc","AssociationType","nc:AssociationType"
"j","DriverLicenseEndorsementType","j:DriverLicenseEndorsementType","CCC","atomic",0,0,0,"","","","A data type for an endorsement on a driver license or driver license permit which authorizes the operation of specified types of vehicles carrying specified loads.","","","","","",""
"j","DriverLicenseHMEThreatCodeSimpleType","j:DriverLicenseHMEThreatCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a code set indicating if a driver should be issued a Hazardous Material Endorsement, as determined by the TSA background check and adjudication process.","xs","token","xs:token","","",""
"j","DriverLicenseHMEThreatCodeType","j:DriverLicenseHMEThreatCodeType","CSC","atomic",0,0,0,"","","","A data type for a code set indicating if a driver should be issued a Hazardous Material Endorsement, as determined by the TSA background check and adjudication process.","j","DriverLicenseHMEThreatCodeSimpleType","j:DriverLicenseHMEThreatCodeSimpleType","","",""
"j","DriverLicenseMedicalCertificationType","j:DriverLicenseMedicalCertificationType","CCC","",0,0,0,"","","","A data type for a medical certification associated with a driver license.","","","","","",""
"j","DriverLicensePermitType","j:DriverLicensePermitType","CCC","",0,0,0,"","","","A data type for a driver license permit issued to a driver granting conditional or limited driving privileges.","","","","j","DriverLicenseBaseType","j:DriverLicenseBaseType"
"j","DriverLicenseREALIDComplianceCodeSimpleType","j:DriverLicenseREALIDComplianceCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a code set that is an indication of the degree to which a driver license or ID Card is compliant with the REAL ID Act.","xs","token","xs:token","","",""
"j","DriverLicenseREALIDComplianceCodeType","j:DriverLicenseREALIDComplianceCodeType","CSC","atomic",0,0,0,"","","","A data type for a code set that is an indication of the degree to which a driver license or ID Card is compliant with the REAL ID Act.","j","DriverLicenseREALIDComplianceCodeSimpleType","j:DriverLicenseREALIDComplianceCodeSimpleType","","",""
"j","DriverLicenseType","j:DriverLicenseType","CCC","",0,0,0,"","","","A data type for a license issued to a person granting driving privileges.","","","","j","DriverLicenseBaseType","j:DriverLicenseBaseType"
"j","DriverLicenseWithdrawalType","j:DriverLicenseWithdrawalType","CCC","",0,0,0,"","","","A data type for a driver license withdrawal.","","","","nc","ActivityType","nc:ActivityType"
"j","DrivingIncidentType","j:DrivingIncidentType","CCC",,0,0,0,"","","","A data type for details of an incident involving a vehicle.","","","","nc","IncidentType","nc:IncidentType"
"j","DrivingRestrictionType","j:DrivingRestrictionType","CCC","",0,0,0,"","","","A data type for a restriction applicable to a driver permit or license.","","","","","",""
"j","DrugAugmentationType","j:DrugAugmentationType","CCC","",0,0,1,"","","","A data type for additional information about a drug.","","","","","",""
"j","EmailMessageAssociationType","j:EmailMessageAssociationType","CCC","",0,0,0,"","","","A data type for a relationship between originator, receiver, and an e-mail message.  Originator and receiver can be a person or an organization.","","","","nc","AssociationType","nc:AssociationType"
"j","EnforcementOfficialType","j:EnforcementOfficialType","CCC",,0,0,0,"","","","A data type for a person involved in the enforcement of law.","","","","","",""
"j","EnforcementUnitType","j:EnforcementUnitType","CCC",,0,0,0,"","","","A data type for a unit of an agency responsible for enforcing the law and maintaining peace.","","","","nc","OrganizationType","nc:OrganizationType"
"j","EngineDisplacementUnitCodeSimpleType","j:EngineDisplacementUnitCodeSimpleType","S","atomic",0,0,0,"","","","A data type for the units of measurement for the displacement of a conveyance engine.","xs","token","xs:token","","",""
"j","EngineDisplacementUnitCodeType","j:EngineDisplacementUnitCodeType","CSC","",0,0,0,"","","","A data type for the units of measurement for the displacement of a conveyance engine.","j","EngineDisplacementUnitCodeSimpleType","j:EngineDisplacementUnitCodeSimpleType","","",""
"j","EngineType","j:EngineType","CCC","",0,0,0,"","","","A data type for an engine of a vehicle.","","","","nc","ItemType","nc:ItemType"
"j","EntityEmailAssociationType","j:EntityEmailAssociationType","CCC","",0,0,0,"","","","A data type for a relationship between an entity (person or organization) and an E-mail message.","","","","nc","AssociationType","nc:AssociationType"
"j","EntityInstantMessengerAssociationType","j:EntityInstantMessengerAssociationType","CCC","",0,0,0,"","","","A data type for a relationship between an entity (person or organization) and an other contact address.","","","","nc","AssociationType","nc:AssociationType"
"j","EntityNetworkAddressAssociationType","j:EntityNetworkAddressAssociationType","CCC","",0,0,0,"","","","A data type for a relationship between an entity (person or organization) and a network address.","","","","nc","AssociationType","nc:AssociationType"
"j","EntityTelephoneNumberAssociationType","j:EntityTelephoneNumberAssociationType","CCC","",0,0,0,"","","","A data type for a relationship between an entity (person or organization) and a telephone number.","","","","nc","AssociationType","nc:AssociationType"
"j","EvaluationType","j:EvaluationType","CCC",,0,0,0,"","","","A data type for an activity resulting in a mental and/or physical diagnosis","","","","nc","ActivityType","nc:ActivityType"
"j","EvidenceType","j:EvidenceType","CCC",,0,0,0,"","","","A data type for an item received by or submitted to an agency for use in ascertaining the truth of a matter.","","","","","",""
"j","ExhibitType","j:ExhibitType","CCC",,0,0,0,"","","","A data type for an item introduced as evidence in a trial.","","","","","",""
"j","ExplosiveType","j:ExplosiveType","CCC","",0,0,0,"","","","A data type for a device containing a substance or agent that can cause an explosion.","","","","nc","ItemType","nc:ItemType"
"j","FinancialAccountInstitutionAssociationType","j:FinancialAccountInstitutionAssociationType","CCC","",0,0,0,"","","","A data type for a relationship between a financial account and the institution that manages it.","","","","nc","AssociationType","nc:AssociationType"
"j","FinancialAccountType","j:FinancialAccountType","CCC","",0,0,0,"","","","A data type for a financial account maintained by a financial institution.","","","","","",""
"j","FinancialCompilationType","j:FinancialCompilationType","CCC","",0,0,0,"","","","A data type for a set of financial details for a person.","","","","","",""
"j","FingerprintActivityType","j:FingerprintActivityType","CCC","",0,0,0,"","","","A data type for a non-criminal fingerprint event segment.","","","","nc","ActivityType","nc:ActivityType"
"j","FirearmType","j:FirearmType","CCC","",0,0,0,"","","","A data type for a weapon that will, or is designed to, or may readily be converted to expel a projectile by air, carbon dioxide, or the action of an explosive.","","","","nc","ItemType","nc:ItemType"
"j","ForceType","j:ForceType","CCC",,0,0,0,"","","","A data type for details of a force used, whether physical or aided by a tool or weapon.","","","","nc","ActivityType","nc:ActivityType"
"j","ForensicSpecimenType","j:ForensicSpecimenType","CCC","",0,0,0,"","","","A data type for a specimen collected for the purpose of analysis which may be of use as evidence in criminal, civil, judicial, or administrative proceedings.","","","","nc","SubstanceType","nc:SubstanceType"
"j","HazMatPlacardSuffixTextSimpleType","j:HazMatPlacardSuffixTextSimpleType","S","atomic",0,0,0,"","","1 digit.","A data type for a placard number from bottom of diamond.","xs","token","xs:token","","",""
"j","HazMatPlacardSuffixTextType","j:HazMatPlacardSuffixTextType","CSC",,0,0,0,"","","1 digit.","A data type for a placard number from bottom of diamond.","j","HazMatPlacardSuffixTextSimpleType","j:HazMatPlacardSuffixTextSimpleType","","",""
"j","IdentificationCategoryCodeSimpleType","j:IdentificationCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a kind of identification.","xs","token","xs:token","","",""
"j","IdentificationCategoryCodeType","j:IdentificationCategoryCodeType","CSC","",0,0,0,"","","","A data type for a kind of identification.","j","IdentificationCategoryCodeSimpleType","j:IdentificationCategoryCodeSimpleType","","",""
"j","IdentificationRangeType","j:IdentificationRangeType","CCC","",0,0,0,"","","","A data type for a range of identifications.","","","","","",""
"j","ImageAugmentationType","j:ImageAugmentationType","CCC",,0,0,1,"","","","A data type for additional information about an image.","","","","","",""
"j","IncarcerationType","j:IncarcerationType","CCC","",0,0,0,"","","","A data type for a confinement of a subject as sentenced by a court.","","","","nc","SupervisionType","nc:SupervisionType"
"j","IncidentArrestAssociationType","j:IncidentArrestAssociationType","CCC","",0,0,0,"","","","A data type for a relationship between an incident and an arrest.","","","","nc","AssociationType","nc:AssociationType"
"j","IncidentAugmentationType","j:IncidentAugmentationType","CCC","",0,0,1,"","","","A data type for additional information about an incident.","","","","","",""
"j","IncidentFactorType","j:IncidentFactorType","CCC",,0,0,0,"","","","A data type for a factor involved that has an effect on an incident.","","","","","",""
"j","IncidentFormType","j:IncidentFormType","CCC",,0,0,0,"","","","A data type for an electronic or paper form to be completed for an incident.","","","","","",""
"j","IncidentLevelDisseminationCodeSimpleType","j:IncidentLevelDisseminationCodeSimpleType","S","atomic",0,0,0,,,,"A data type for a sensitivity level of an incident.","xs","token","xs:token","","",""
"j","IncidentLevelDisseminationCodeType","j:IncidentLevelDisseminationCodeType","CSC",,0,0,0,,,,"A data type for a sensitivity level of an incident.","j","IncidentLevelDisseminationCodeSimpleType","j:IncidentLevelDisseminationCodeSimpleType","","",""
"j","IncidentLocationAssociationType","j:IncidentLocationAssociationType","CCC","",0,0,0,"","","","A data type for a relationship between an incident and where it occurred.","","","","nc","AssociationType","nc:AssociationType"
"j","IncidentServiceCallAssociationType","j:IncidentServiceCallAssociationType","CCC","",0,0,0,"","","","A data type for a relationship between an incident and a service call.","","","","nc","AssociationType","nc:AssociationType"
"j","IncomeSourceAssociationType","j:IncomeSourceAssociationType","CCC","",0,0,0,"","","","A data type for a relationship between an entity (person or organization) that receives income and an entity from which income is derived.","","","","nc","AssociationType","nc:AssociationType"
"j","InstantMessengerAssociationType","j:InstantMessengerAssociationType","CCC","",0,0,0,"","","","A data type for a relationship between originator, receiver, and an other contact address.  Originator and receiver can be a person or an organization.","","","","nc","AssociationType","nc:AssociationType"
"j","InsuranceInsurerAssociationType","j:InsuranceInsurerAssociationType","CCC","",0,0,0,"","","","A data type for a relationship between an insurance policy and the insurer that backs it.","","","","nc","AssociationType","nc:AssociationType"
"j","IntellectualPropertyAugmentationType","j:IntellectualPropertyAugmentationType","CCC","",0,0,1,"","","","A data type for additional information about intellectual property.","","","","","",""
"j","IntoxicationType","j:IntoxicationType","CCC","",0,0,0,"","","","A data type for a physiological state of a person due to the presence of drugs, alcohol, or other toxic substance.","","","","","",""
"j","ItemAugmentationType","j:ItemAugmentationType","CCC",,0,0,1,"","","","A data type for additional information about an item.","","","","","",""
"j","ItemDispositionAugmentationType","j:ItemDispositionAugmentationType","CCC","",0,0,1,"","","","A data type for additional information about a disposition of a property item.","","","","","",""
"j","ItemEmailAddressAssociationType","j:ItemEmailAddressAssociationType","CCC","",0,0,0,"","","","A data type for a relationship between a tangible item and an email address.","","","","nc","AssociationType","nc:AssociationType"
"j","ItemInstantMessengerAssociationType","j:ItemInstantMessengerAssociationType","CCC","",0,0,0,"","","","A data type for a relationship between a tangible item and an instant messenger account.","","","","nc","AssociationType","nc:AssociationType"
"j","ItemLienAssociationType","j:ItemLienAssociationType","CCC","",0,0,0,"","","","A data type for an association between a property item and a lien.","","","","nc","AssociationType","nc:AssociationType"
"j","ItemNetworkAddressAssociationType","j:ItemNetworkAddressAssociationType","CCC","",0,0,0,"","","","A data type for a relationship between a tangible item and a network address.","","","","nc","AssociationType","nc:AssociationType"
"j","ItemRegistrationAssociationType","j:ItemRegistrationAssociationType","CCC","",0,0,0,"","","","A data type for an association between an item and its registration information.","","","","nc","AssociationType","nc:AssociationType"
"j","ItemRegistrationType","j:ItemRegistrationType","CCC","",0,0,0,"","","","A data type for a registration of a property item with an authority.","","","","","",""
"j","ItemSeizureType","j:ItemSeizureType","CCC","",0,0,0,"","","","A data type for the removal of property from the possession of a person or organization.","","","","nc","ActivityType","nc:ActivityType"
"j","ItemTelephoneNumberAssociationType","j:ItemTelephoneNumberAssociationType","CCC","",0,0,0,"","","","A data type for a relationship between an item and a telephone number.","","","","nc","AssociationType","nc:AssociationType"
"j","ItemTitleAssociationType","j:ItemTitleAssociationType","CCC","",0,0,0,"","","","A data type for an association between a property item, documents pertaining to its ownership, and an entity to whom the title is issued.","","","","nc","AssociationType","nc:AssociationType"
"j","ItemTitleReplacementAssociationType","j:ItemTitleReplacementAssociationType","CCC","",0,0,0,"","","","A data type for an association between an original property title and a replacement title.","","","","nc","AssociationType","nc:AssociationType"
"j","ItemTitleType","j:ItemTitleType","CCC","",0,0,0,"","","","A data type for a deed or other official document showing the legal ownership of a property item.","","","","","",""
"j","JewelryBandType","j:JewelryBandType","CCC","",0,0,0,"","","","A data type for a part of a piece of jewelry used to affix it to a person, such as a ring band, watch strap, necklace chain, earring post, etc.","","","","","",""
"j","JewelryStoneType","j:JewelryStoneType","CCC","",0,0,0,"","","","A data type for a stone or gem from or for a piece of jewelry.","","","","nc","ItemType","nc:ItemType"
"j","JewelryType","j:JewelryType","CCC","",0,0,0,"","","","A data type for an adornment made out of metals, gems, etc. or imitation materials.","","","","nc","ItemType","nc:ItemType"
"j","JudgePanelType","j:JudgePanelType","CCC",,0,0,0,"","","","A data type for a group of judges needed to decide a court case.","","","","","",""
"j","JudicialOfficialBarMembershipType","j:JudicialOfficialBarMembershipType","CCC",,0,0,0,"","","","A data type for a legal capacity in which a judicial official is able to practice law.","","","","","",""
"j","JudicialOfficialType","j:JudicialOfficialType","CCC",,0,0,0,"","","","A data type for a person involved in a judicial area of government.","","","","","",""
"j","JurisdictionAugmentationType","j:JurisdictionAugmentationType","CCC",,0,0,1,"","","","A data type for additional information about a jurisdiction.","","","","","",""
"j","JurorType","j:JurorType","CCC",,0,0,0,"","","","A data type for a person who serves on a jury and listens to a case to determine the guilt or innocence of a person accused of a crime.","","","","","",""
"j","JusticeMetadataType","j:JusticeMetadataType","CCC","",1,0,0,"","","","A data type for information that further qualifies the kind of data represented.","","","","","",""
"j","JuvenileActivityAgencyAssociationType","j:JuvenileActivityAgencyAssociationType","CCC","",0,0,0,"","","","A data type for an association between an agency and a juvenile activity (e.g., a referral)","","","","nc","AssociationType","nc:AssociationType"
"j","JuvenileActivityChargeDispositionType","j:JuvenileActivityChargeDispositionType","CCC","",0,0,0,"","","","A data type for a result or processing of a charge against a juvenile.","","","","j","ChargeType","j:ChargeType"
"j","JuvenileActivityChargeType","j:JuvenileActivityChargeType","CCC","",0,0,0,"","","","A data type for a formal allegation that a specific juvenile has committed a specific juvenile offense.","","","","j","ChargeType","j:ChargeType"
"j","JuvenileActivityType","j:JuvenileActivityType","CCC","",0,0,0,"","","","A data type for an optional Juvenile Segment in the rapsheet.  The treatment of juveniles in the criminal justice system varies from state to state; these activities may not considered to be an arrest, so the use of the arrest segment would not be","","","","nc","ActivityType","nc:ActivityType"
"j","LEOKACircumstanceCategoryCodeSimpleType","j:LEOKACircumstanceCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a LEOKA (Law Enforcement Officer Killed or Assaulted) classification of an incident.","xs","token","xs:token","","",""
"j","LEOKACircumstanceCategoryCodeType","j:LEOKACircumstanceCategoryCodeType","CSC","",0,0,0,"","","","A data type for a LEOKA (Law Enforcement Officer Killed or Assaulted) classification of an incident.","j","LEOKACircumstanceCategoryCodeSimpleType","j:LEOKACircumstanceCategoryCodeSimpleType","","",""
"j","LesseeType","j:LesseeType","CCC","",0,0,0,"","","","A data type for an entity which has a contract to use a vehicle.","","","","","",""
"j","LessorType","j:LessorType","CCC","",0,0,0,"","","","A data type for an entity which conveys a vehicle by way of a lease.","","","","","",""
"j","LienHolderType","j:LienHolderType","CCC","",0,0,0,"","","","A data type for an entity that has a security interest on a property item.","","","","","",""
"j","LienType","j:LienType","CCC","",0,0,0,"","","","A data type for a legal encumbrance placed on a property item.","","","","","",""
"j","LocationAugmentationType","j:LocationAugmentationType","CCC","",0,0,1,"","","","A data type for additional information about a location.","","","","","",""
"j","LocationRoadwayType","j:LocationRoadwayType","CCC",,0,0,0,"","","","A data type for the part of the roadway where a traffic accident occurred.","","","","","",""
"j","MedicalPractitionerType","j:MedicalPractitionerType","CCC","",0,0,0,"","","","A data type for a person who practices medicine.","","","","nc","PersonType","nc:PersonType"
"j","MilitarySummaryAugmentationType","j:MilitarySummaryAugmentationType","CCC","",0,0,1,"","","","A data type for additional information about a military summary.","","","","","",""
"j","MissingPersonOccurrenceType","j:MissingPersonOccurrenceType","CCC","",0,0,0,"","","","A data type for a set of details surrounding the activity perpetuated by a person's whereabouts being unknown.","","","","nc","ActivityType","nc:ActivityType"
"j","MissingPersonType","j:MissingPersonType","CCC",,0,0,0,"","","","A data type for details of a person whose whereabouts are unknown.","","","","","",""
"j","MonthlyLivingExpenseType","j:MonthlyLivingExpenseType","CCC","",0,0,0,"","","","A data type for a set of details describing the allocation of money  for one month of living expenses.","","","","","",""
"j","MotorCarrierCategoryCodeSimpleType","j:MotorCarrierCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a code set that categorizes a USDOT Number holder.","xs","token","xs:token","","",""
"j","MotorCarrierCategoryCodeType","j:MotorCarrierCategoryCodeType","CSC","atomic",0,0,0,"","","","A data type for a code set that categorizes a USDOT Number holder.","j","MotorCarrierCategoryCodeSimpleType","j:MotorCarrierCategoryCodeSimpleType","","",""
"j","MotorCarrierType","j:MotorCarrierType","CCC",,0,0,0,"","","","A data type for an organization providing commercial motor vehicle transportation for compensation.","","","","nc","OrganizationType","nc:OrganizationType"
"j","NetworkAddressAssociationType","j:NetworkAddressAssociationType","CCC","",0,0,0,"","","","A data type for a relationship between originator, receiver, and a network address.  Originator and receiver can be a person or an organization.","","","","nc","AssociationType","nc:AssociationType"
"j","NotificationRequestType","j:NotificationRequestType","CCC","",0,0,0,"","","","A data type for a request from a person or organization to be notified about a subject's release or transfer.","","","","nc","ActivityType","nc:ActivityType"
"j","ObligationComputationType","j:ObligationComputationType","CCC","",0,0,0,"","","","A data type for a set of details describing the obligations assumed by subject as a part of supervised release conditions and requirements.","","","","","",""
"j","ObligationDueToOrganizationAssociationType","j:ObligationDueToOrganizationAssociationType","CCC","",0,0,0,"","","","A data type for a relationship between an obligation and organization to which it is due.","","","","nc","AssociationType","nc:AssociationType"
"j","ObligationDueToPersonAssociationType","j:ObligationDueToPersonAssociationType","CCC","",0,0,0,"","","","A data type for a relationship between a person and a service or financial obligation.","","","","nc","AssociationType","nc:AssociationType"
