"TypeNamespacePrefix","TypeName","QualifiedType","ContentStyle","SimpleStyle","IsMetadata","IsAdapter","IsAugmentation","Keywords","ExampleContent","UsageInfo","Definition","SimpleTypeNamespacePrefix","SimpleTypeName","SimpleQualifiedType","ParentTypeNamespacePrefix","ParentTypeName","ParentQualifiedType"
"mmucc_2","DriverLicenseClassCodeType","mmucc_2:DriverLicenseClassCodeType","CSC",,0,0,0,,,,"Type of License assigned by authorizing agent issuing a driver license to the individual.","mmucc_2","DriverLicenseClassCodeSimpleType","mmucc_2:DriverLicenseClassCodeSimpleType","","",""
"mmucc_2","DriverLicensePermitStatusCodeSimpleType","mmucc_2:DriverLicensePermitStatusCodeSimpleType","S","atomic",0,0,0,,,,"The current status of an individuals driver license at the time of the crash.","xsd","token","xsd:token","","",""
"mmucc_2","DriverLicensePermitStatusCodeType","mmucc_2:DriverLicensePermitStatusCodeType","CSC",,0,0,0,,,,"The current status of an individuals driver license at the time of the crash.","mmucc_2","DriverLicensePermitStatusCodeSimpleType","mmucc_2:DriverLicensePermitStatusCodeSimpleType","","",""
"mmucc_2","DrivingRestrictionCodeSimpleType","mmucc_2:DrivingRestrictionCodeSimpleType","S","atomic",0,0,0,,,,"Restrictions assigned to an individuals driver license by the license examiner.","xsd","token","xsd:token","","",""
"mmucc_2","DrivingRestrictionCodeType","mmucc_2:DrivingRestrictionCodeType","CSC",,0,0,0,,,,"Restrictions assigned to an individuals driver license by the license examiner.","mmucc_2","DrivingRestrictionCodeSimpleType","mmucc_2:DrivingRestrictionCodeSimpleType","","",""
"mmucc_2","DrugInvolvementSuspicionCodeSimpleType","mmucc_2:DrugInvolvementSuspicionCodeSimpleType","S","atomic",0,0,0,,,,"Driver or non-motorist involved in the crash suspected by law enforcement to have used drugs.","xsd","token","xsd:token","","",""
"mmucc_2","DrugInvolvementSuspicionCodeType","mmucc_2:DrugInvolvementSuspicionCodeType","CSC",,0,0,0,,,,"Driver or non-motorist involved in the crash suspected by law enforcement to have used drugs.","mmucc_2","DrugInvolvementSuspicionCodeSimpleType","mmucc_2:DrugInvolvementSuspicionCodeSimpleType","","",""
"mmucc_2","DrugTestCategoryCodeSimpleType","mmucc_2:DrugTestCategoryCodeSimpleType","S","atomic",0,0,0,,,,"A Code that enumerates Type of Drug Test.","xsd","token","xsd:token","","",""
"mmucc_2","DrugTestCategoryCodeType","mmucc_2:DrugTestCategoryCodeType","CSC",,0,0,0,,,,"A Code that enumerates Type of Drug Test.","mmucc_2","DrugTestCategoryCodeSimpleType","mmucc_2:DrugTestCategoryCodeSimpleType","","",""
"mmucc_2","DrugTestResultCodeSimpleType","mmucc_2:DrugTestResultCodeSimpleType","S","atomic",0,0,0,,,,"A Code that enumerates Result of Drug Test.","xsd","token","xsd:token","","",""
"mmucc_2","DrugTestResultCodeType","mmucc_2:DrugTestResultCodeType","CSC",,0,0,0,,,,"A Code that enumerates Result of Drug Test.","mmucc_2","DrugTestResultCodeSimpleType","mmucc_2:DrugTestResultCodeSimpleType","","",""
"mmucc_2","DrugTestStatusCodeSimpleType","mmucc_2:DrugTestStatusCodeSimpleType","S","atomic",0,0,0,,,,"A Code that enumerates Status of Drug Test.","xsd","token","xsd:token","","",""
"mmucc_2","DrugTestStatusCodeType","mmucc_2:DrugTestStatusCodeType","CSC",,0,0,0,,,,"A Code that enumerates Status of Drug Test.","mmucc_2","DrugTestStatusCodeSimpleType","mmucc_2:DrugTestStatusCodeSimpleType","","",""
"mmucc_2","EventSequenceCodeSimpleType","mmucc_2:EventSequenceCodeSimpleType","S","atomic",0,0,0,,,,"The events in sequence related to this motor vehicle, including both non-collision as well as collision events.","xsd","token","xsd:token","","",""
"mmucc_2","EventSequenceCodeType","mmucc_2:EventSequenceCodeType","CSC",,0,0,0,,,,"The events in sequence related to this motor vehicle, including both non-collision as well as collision events.","mmucc_2","EventSequenceCodeSimpleType","mmucc_2:EventSequenceCodeSimpleType","","",""
"mmucc_2","HazMatCargoReleaseCodeSimpleType","mmucc_2:HazMatCargoReleaseCodeSimpleType","S","atomic",0,0,0,,,,"Indication that a motor vehicle had a hazardous materials placard as required by federal/state regulations. Hazardous materials that were released from the cargo compartment should be documented whether or not the motor vehicle displayed a placard.","xsd","token","xsd:token","","",""
"mmucc_2","HazMatCargoReleaseCodeType","mmucc_2:HazMatCargoReleaseCodeType","CSC",,0,0,0,,,,"Indication that a motor vehicle had a hazardous materials placard as required by federal/state regulations. Hazardous materials that were released from the cargo compartment should be documented whether or not the motor vehicle displayed a placard.","mmucc_2","HazMatCargoReleaseCodeSimpleType","mmucc_2:HazMatCargoReleaseCodeSimpleType","","",""
"mmucc_2","HitAndRunCodeSimpleType","mmucc_2:HitAndRunCodeSimpleType","S","atomic",0,0,0,,,,"Refers to cases where the vehicle, or the driver of the vehicle, in transport is a contact vehicle in the crash and departs the scene without stopping to render aid or report the crash.","xsd","token","xsd:token","","",""
"mmucc_2","HitAndRunCodeType","mmucc_2:HitAndRunCodeType","CSC",,0,0,0,,,,"Refers to cases where the vehicle, or the driver of the vehicle, in transport is a contact vehicle in the crash and departs the scene without stopping to render aid or report the crash.","mmucc_2","HitAndRunCodeSimpleType","mmucc_2:HitAndRunCodeSimpleType","","",""
"mmucc_2","ImpactAreaCodeSimpleType","mmucc_2:ImpactAreaCodeSimpleType","S","atomic",0,0,0,,,,"The events in sequence related to this motor vehicle, including both non-collision as well as collision events.","xsd","token","xsd:token","","",""
"mmucc_2","ImpactAreaCodeType","mmucc_2:ImpactAreaCodeType","CSC",,0,0,0,,,,"The events in sequence related to this motor vehicle, including both non-collision as well as collision events.","mmucc_2","ImpactAreaCodeSimpleType","mmucc_2:ImpactAreaCodeSimpleType","","",""
"mmucc_2","InformationSourceCategoryCodeSimpleType","mmucc_2:InformationSourceCategoryCodeSimpleType","S","atomic",0,0,0,,,,"Affiliation of the person completing the crash report such as Source of Information","xsd","token","xsd:token","","",""
"mmucc_2","InformationSourceCategoryCodeType","mmucc_2:InformationSourceCategoryCodeType","CSC",,0,0,0,,,,"Affiliation of the person completing the crash report such as Source of Information","mmucc_2","InformationSourceCategoryCodeSimpleType","mmucc_2:InformationSourceCategoryCodeSimpleType","","",""
"mmucc_2","InjuredTransportationSourceCodeSimpleType","mmucc_2:InjuredTransportationSourceCodeSimpleType","S","atomic",0,0,0,,,,"Type of transport to the medical facility receiving the patient.","xsd","token","xsd:token","","",""
"mmucc_2","InjuredTransportationSourceCodeType","mmucc_2:InjuredTransportationSourceCodeType","CSC",,0,0,0,,,,"Type of transport to the medical facility receiving the patient.","mmucc_2","InjuredTransportationSourceCodeSimpleType","mmucc_2:InjuredTransportationSourceCodeSimpleType","","",""
"mmucc_2","IntersectionCategoryCodeSimpleType","mmucc_2:IntersectionCategoryCodeSimpleType","S","atomic",0,0,0,,,,"An intersection consists of two or more roadways that intersect at the same level.","xsd","token","xsd:token","","",""
"mmucc_2","IntersectionCategoryCodeType","mmucc_2:IntersectionCategoryCodeType","CSC",,0,0,0,,,,"An intersection consists of two or more roadways that intersect at the same level.","mmucc_2","IntersectionCategoryCodeSimpleType","mmucc_2:IntersectionCategoryCodeSimpleType","","",""
"mmucc_2","ManeuverCodeSimpleType","mmucc_2:ManeuverCodeSimpleType","S","atomic",0,0,0,,,,"The controlled maneuver for this motor vehicle prior to the beginning of the sequence of events.","xsd","token","xsd:token","","",""
"mmucc_2","ManeuverCodeType","mmucc_2:ManeuverCodeType","CSC",,0,0,0,,,,"The controlled maneuver for this motor vehicle prior to the beginning of the sequence of events.","mmucc_2","ManeuverCodeSimpleType","mmucc_2:ManeuverCodeSimpleType","","",""
"mmucc_2","MostHarmfulEventCodeSimpleType","mmucc_2:MostHarmfulEventCodeSimpleType","S","atomic",0,0,0,,,,"Event that resulted in the most severe injury or, if no injury, the greatest property damage involving this motor vehicle.","xsd","token","xsd:token","","",""
"mmucc_2","MostHarmfulEventCodeType","mmucc_2:MostHarmfulEventCodeType","CSC",,0,0,0,,,,"Event that resulted in the most severe injury or, if no injury, the greatest property damage involving this motor vehicle.","mmucc_2","MostHarmfulEventCodeSimpleType","mmucc_2:MostHarmfulEventCodeSimpleType","","",""
"mmucc_2","NonMotoristActionBeforeCrashCodeSimpleType","mmucc_2:NonMotoristActionBeforeCrashCodeSimpleType","S","atomic",0,0,0,,,,"The action of the non-motorist prior to the crash.","xsd","token","xsd:token","","",""
"mmucc_2","NonMotoristActionBeforeCrashCodeType","mmucc_2:NonMotoristActionBeforeCrashCodeType","CSC",,0,0,0,,,,"The action of the non-motorist prior to the crash.","mmucc_2","NonMotoristActionBeforeCrashCodeSimpleType","mmucc_2:NonMotoristActionBeforeCrashCodeSimpleType","","",""
"mmucc_2","NonMotoristCategoryCodeSimpleType","mmucc_2:NonMotoristCategoryCodeSimpleType","S","atomic",0,0,0,,,,"Type of Non-Motorist involved in a Traffic Accident.","xsd","token","xsd:token","","",""
"mmucc_2","NonMotoristCategoryCodeType","mmucc_2:NonMotoristCategoryCodeType","CSC",,0,0,0,,,,"Type of Non-Motorist involved in a Traffic Accident.","mmucc_2","NonMotoristCategoryCodeSimpleType","mmucc_2:NonMotoristCategoryCodeSimpleType","","",""
"mmucc_2","NonMotoristConditionCodeSimpleType","mmucc_2:NonMotoristConditionCodeSimpleType","S","atomic",0,0,0,,,,"Any relevant condition of the non-motorist that is directly related to the crash.","xsd","token","xsd:token","","",""
"mmucc_2","NonMotoristConditionCodeType","mmucc_2:NonMotoristConditionCodeType","CSC",,0,0,0,,,,"Any relevant condition of the non-motorist that is directly related to the crash.","mmucc_2","NonMotoristConditionCodeSimpleType","mmucc_2:NonMotoristConditionCodeSimpleType","","",""
"mmucc_2","NonMotoristContributingCircumstancesCodeSimpleType","mmucc_2:NonMotoristContributingCircumstancesCodeSimpleType","S","atomic",0,0,0,,,,"Actions that the non-motorist was undertaking at the time of the crash.","xsd","token","xsd:token","","",""
"mmucc_2","NonMotoristContributingCircumstancesCodeType","mmucc_2:NonMotoristContributingCircumstancesCodeType","CSC",,0,0,0,,,,"Actions that the non-motorist was undertaking at the time of the crash.","mmucc_2","NonMotoristContributingCircumstancesCodeSimpleType","mmucc_2:NonMotoristContributingCircumstancesCodeSimpleType","","",""
"mmucc_2","NonMotoristLocationCodeSimpleType","mmucc_2:NonMotoristLocationCodeSimpleType","S","atomic",0,0,0,,,,"The non-motorists location with respect to the roadway at the time of the crash.","xsd","token","xsd:token","","",""
"mmucc_2","NonMotoristLocationCodeType","mmucc_2:NonMotoristLocationCodeType","CSC",,0,0,0,,,,"The non-motorists location with respect to the roadway at the time of the crash.","mmucc_2","NonMotoristLocationCodeSimpleType","mmucc_2:NonMotoristLocationCodeSimpleType","","",""
"mmucc_2","NonMotoristSafetyEquipmentCodeSimpleType","mmucc_2:NonMotoristSafetyEquipmentCodeSimpleType","S","atomic",0,0,0,,,,"The safety equipment(s) used by the non-motorist.","xsd","token","xsd:token","","",""
"mmucc_2","NonMotoristSafetyEquipmentCodeType","mmucc_2:NonMotoristSafetyEquipmentCodeType","CSC",,0,0,0,,,,"The safety equipment(s) used by the non-motorist.","mmucc_2","NonMotoristSafetyEquipmentCodeSimpleType","mmucc_2:NonMotoristSafetyEquipmentCodeSimpleType","","",""
"mmucc_2","OccupantAirBagDeployedCodeSimpleType","mmucc_2:OccupantAirBagDeployedCodeSimpleType","S","atomic",0,0,0,,,,"Deployment status of an air bag relative to the position in the vehicle for this occupant.","xsd","token","xsd:token","","",""
"mmucc_2","OccupantAirBagDeployedCodeType","mmucc_2:OccupantAirBagDeployedCodeType","CSC",,0,0,0,,,,"Deployment status of an air bag relative to the position in the vehicle for this occupant.","mmucc_2","OccupantAirBagDeployedCodeSimpleType","mmucc_2:OccupantAirBagDeployedCodeSimpleType","","",""
"mmucc_2","OccupantEjectionCodeSimpleType","mmucc_2:OccupantEjectionCodeSimpleType","S","atomic",0,0,0,,,,"Occupant completely or partially thrown from the interior of the motor vehicle, excluding motorcycles, as a result of a crash.","xsd","token","xsd:token","","",""
"mmucc_2","OccupantEjectionCodeType","mmucc_2:OccupantEjectionCodeType","CSC",,0,0,0,,,,"Occupant completely or partially thrown from the interior of the motor vehicle, excluding motorcycles, as a result of a crash.","mmucc_2","OccupantEjectionCodeSimpleType","mmucc_2:OccupantEjectionCodeSimpleType","","",""
"mmucc_2","OccupantProtectionSystemUseCodeSimpleType","mmucc_2:OccupantProtectionSystemUseCodeSimpleType","S","atomic",0,0,0,,,,"The restraint equipment in use by the occupant, or the helmet use by a motorcyclist, at the time of the crash.","xsd","token","xsd:token","","",""
"mmucc_2","OccupantProtectionSystemUseCodeType","mmucc_2:OccupantProtectionSystemUseCodeType","CSC",,0,0,0,,,,"The restraint equipment in use by the occupant, or the helmet use by a motorcyclist, at the time of the crash.","mmucc_2","OccupantProtectionSystemUseCodeSimpleType","mmucc_2:OccupantProtectionSystemUseCodeSimpleType","","",""
"mmucc_2","OccupantSeatCodeSimpleType","mmucc_2:OccupantSeatCodeSimpleType","S","atomic",0,0,0,,,,"The occupants seat in the motor vehicle prior to the first event in the sequence of events.","xsd","token","xsd:token","","",""
"mmucc_2","OccupantSeatCodeType","mmucc_2:OccupantSeatCodeType","CSC",,0,0,0,,,,"The occupants seat in the motor vehicle prior to the first event in the sequence of events.","mmucc_2","OccupantSeatCodeSimpleType","mmucc_2:OccupantSeatCodeSimpleType","","",""
"mmucc_2","OccupantSeatOtherLocationCodeSimpleType","mmucc_2:OccupantSeatOtherLocationCodeSimpleType","S","atomic",0,0,0,,,,"The location of the vehicle occupant prior to the first event in the sequence of events.","xsd","token","xsd:token","","",""
"mmucc_2","OccupantSeatOtherLocationCodeType","mmucc_2:OccupantSeatOtherLocationCodeType","CSC",,0,0,0,,,,"The location of the vehicle occupant prior to the first event in the sequence of events.","mmucc_2","OccupantSeatOtherLocationCodeSimpleType","mmucc_2:OccupantSeatOtherLocationCodeSimpleType","","",""
"mmucc_2","OccupantSeatRowCodeSimpleType","mmucc_2:OccupantSeatRowCodeSimpleType","S","atomic",0,0,0,,,,"The occupants seat row in the motor vehicle prior to the first event in the sequence of events.","xsd","token","xsd:token","","",""
"mmucc_2","OccupantSeatRowCodeType","mmucc_2:OccupantSeatRowCodeType","CSC",,0,0,0,,,,"The occupants seat row in the motor vehicle prior to the first event in the sequence of events.","mmucc_2","OccupantSeatRowCodeSimpleType","mmucc_2:OccupantSeatRowCodeSimpleType","","",""
"mmucc_2","PersonInjuryLocationCodeSimpleType","mmucc_2:PersonInjuryLocationCodeSimpleType","S","atomic",0,0,0,,,,"The primary or most obvious area of the persons body injured during the crash.","xsd","token","xsd:token","","",""
"mmucc_2","PersonInjuryLocationCodeType","mmucc_2:PersonInjuryLocationCodeType","CSC",,0,0,0,,,,"The primary or most obvious area of the persons body injured during the crash.","mmucc_2","PersonInjuryLocationCodeSimpleType","mmucc_2:PersonInjuryLocationCodeSimpleType","","",""
"mmucc_2","RoadwayAccessControlCodeSimpleType","mmucc_2:RoadwayAccessControlCodeSimpleType","S","atomic",0,0,0,,,,"The degree that access to abutting land is fully, partially or not controlled by a public authority. Full access control provides access only at interchanges (interstate, etc.). Partial access control provides no private access. No access control permits private access (driveway, etc.).","xsd","token","xsd:token","","",""
"mmucc_2","RoadwayAccessControlCodeType","mmucc_2:RoadwayAccessControlCodeType","CSC",,0,0,0,,,,"The degree that access to abutting land is fully, partially or not controlled by a public authority. Full access control provides access only at interchanges (interstate, etc.). Partial access control provides no private access. No access control permits private access (driveway, etc.).","mmucc_2","RoadwayAccessControlCodeSimpleType","mmucc_2:RoadwayAccessControlCodeSimpleType","","",""
"mmucc_2","RoadwayBikewayCodeSimpleType","mmucc_2:RoadwayBikewayCodeSimpleType","S","atomic",0,0,0,,,,"Any road, path, or way which is specifically designated as being open to bicycle travel, regardless of whether such facilities are designated for the exclusive use of bicycles or are to be shared with other transportation modes.","xsd","token","xsd:token","","",""
"mmucc_2","RoadwayBikewayCodeType","mmucc_2:RoadwayBikewayCodeType","CSC",,0,0,0,,,,"Any road, path, or way which is specifically designated as being open to bicycle travel, regardless of whether such facilities are designated for the exclusive use of bicycles or are to be shared with other transportation modes.","mmucc_2","RoadwayBikewayCodeSimpleType","mmucc_2:RoadwayBikewayCodeSimpleType","","",""
"mmucc_2","RoadwayDelineatorPresenceCodeSimpleType","mmucc_2:RoadwayDelineatorPresenceCodeSimpleType","S","atomic",0,0,0,,,,"The presence or absence of a series of reflecting devices mounted at regular intervals on the side of the road to indicate the horizontal alignment of the roadway not at an intersection.","xsd","token","xsd:token","","",""
"mmucc_2","RoadwayDelineatorPresenceCodeType","mmucc_2:RoadwayDelineatorPresenceCodeType","CSC",,0,0,0,,,,"The presence or absence of a series of reflecting devices mounted at regular intervals on the side of the road to indicate the horizontal alignment of the roadway not at an intersection.","mmucc_2","RoadwayDelineatorPresenceCodeSimpleType","mmucc_2:RoadwayDelineatorPresenceCodeSimpleType","","",""
"mmucc_2","RoadwayFunctionalClassCodeSimpleType","mmucc_2:RoadwayFunctionalClassCodeSimpleType","S","atomic",0,0,0,,,,"The character of service or function of streets or highways. The classification of rural and urban is determined by state and local officials in cooperation with each other and approved by the Federal Highway Administration, U.S. Department of Transportation.","xsd","token","xsd:token","","",""
"mmucc_2","RoadwayFunctionalClassCodeType","mmucc_2:RoadwayFunctionalClassCodeType","CSC",,0,0,0,,,,"The character of service or function of streets or highways. The classification of rural and urban is determined by state and local officials in cooperation with each other and approved by the Federal Highway Administration, U.S. Department of Transportation.","mmucc_2","RoadwayFunctionalClassCodeSimpleType","mmucc_2:RoadwayFunctionalClassCodeSimpleType","","",""
"mmucc_2","RoadwayGradeCodeSimpleType","mmucc_2:RoadwayGradeCodeSimpleType","S","atomic",0,0,0,,,,"The grade characteristics of the roadway in the direction of travel for this vehicle.","xsd","token","xsd:token","","",""
"mmucc_2","RoadwayGradeCodeType","mmucc_2:RoadwayGradeCodeType","CSC",,0,0,0,,,,"The grade characteristics of the roadway in the direction of travel for this vehicle.","mmucc_2","RoadwayGradeCodeSimpleType","mmucc_2:RoadwayGradeCodeSimpleType","","",""
"mmucc_2","RoadwayHorizontalAlignmentCodeSimpleType","mmucc_2:RoadwayHorizontalAlignmentCodeSimpleType","S","atomic",0,0,0,,,,"The horizontal geometric or layout and inclination characteristics of the roadway in the direction of travel for this vehicle.","xsd","token","xsd:token","","",""
"mmucc_2","RoadwayHorizontalAlignmentCodeType","mmucc_2:RoadwayHorizontalAlignmentCodeType","CSC",,0,0,0,,,,"The horizontal geometric or layout and inclination characteristics of the roadway in the direction of travel for this vehicle.","mmucc_2","RoadwayHorizontalAlignmentCodeSimpleType","mmucc_2:RoadwayHorizontalAlignmentCodeSimpleType","","",""
"mmucc_2","RoadwayIntersectionTrafficControlCategoryCodeSimpleType","mmucc_2:RoadwayIntersectionTrafficControlCategoryCodeSimpleType","S","atomic",0,0,0,,,,"Type of traffic control device at intersection where crash occurred.","xsd","token","xsd:token","","",""
"mmucc_2","RoadwayIntersectionTrafficControlCategoryCodeType","mmucc_2:RoadwayIntersectionTrafficControlCategoryCodeType","CSC",,0,0,0,,,,"Type of traffic control device at intersection where crash occurred.","mmucc_2","RoadwayIntersectionTrafficControlCategoryCodeSimpleType","mmucc_2:RoadwayIntersectionTrafficControlCategoryCodeSimpleType","","",""
"mmucc_2","RoadwayLightingCodeSimpleType","mmucc_2:RoadwayLightingCodeSimpleType","S","atomic",0,0,0,,,,"Type of roadway illumination.","xsd","token","xsd:token","","",""
"mmucc_2","RoadwayLightingCodeType","mmucc_2:RoadwayLightingCodeType","CSC",,0,0,0,,,,"Type of roadway illumination.","mmucc_2","RoadwayLightingCodeSimpleType","mmucc_2:RoadwayLightingCodeSimpleType","","",""
"mmucc_2","RoadwayMainlineLanesNumberCodeSimpleType","mmucc_2:RoadwayMainlineLanesNumberCodeSimpleType","S","atomic",0,0,0,,,,"Number of &quot;thru&quot; lanes on the mainline approaches of an intersection, including all lanes with &quot;thru&quot; movement (&quot;thru&quot; and left-turn, or &quot;thru&quot; and right-turn) but not exclusive turn lanes.","xsd","token","xsd:token","","",""
"mmucc_2","RoadwayMainlineLanesNumberCodeType","mmucc_2:RoadwayMainlineLanesNumberCodeType","CSC",,0,0,0,,,,"Number of &quot;thru&quot; lanes on the mainline approaches of an intersection, including all lanes with &quot;thru&quot; movement (&quot;thru&quot; and left-turn, or &quot;thru&quot; and right-turn) but not exclusive turn lanes.","mmucc_2","RoadwayMainlineLanesNumberCodeSimpleType","mmucc_2:RoadwayMainlineLanesNumberCodeSimpleType","","",""
"mmucc_2","RoadwayNationalHighwayPartCodeSimpleType","mmucc_2:RoadwayNationalHighwayPartCodeSimpleType","S","atomic",0,0,0,,,,"Designation as part of the National Highway System.","xsd","token","xsd:token","","",""
"mmucc_2","RoadwayNationalHighwayPartCodeType","mmucc_2:RoadwayNationalHighwayPartCodeType","CSC",,0,0,0,,,,"Designation as part of the National Highway System.","mmucc_2","RoadwayNationalHighwayPartCodeSimpleType","mmucc_2:RoadwayNationalHighwayPartCodeSimpleType","","",""
"mmucc_2","RoadwayPavementLongitudinalMarkingFunctionColorCodeSimpleType","mmucc_2:RoadwayPavementLongitudinalMarkingFunctionColorCodeSimpleType","S","atomic",0,0,0,,,,"The color of longitudinal markings used on the roadway surface to guide or control the path followed by drivers.","xsd","token","xsd:token","","",""
"mmucc_2","RoadwayPavementLongitudinalMarkingFunctionColorCodeType","mmucc_2:RoadwayPavementLongitudinalMarkingFunctionColorCodeType","CSC",,0,0,0,,,,"The color of longitudinal markings used on the roadway surface to guide or control the path followed by drivers.","mmucc_2","RoadwayPavementLongitudinalMarkingFunctionColorCodeSimpleType","mmucc_2:RoadwayPavementLongitudinalMarkingFunctionColorCodeSimpleType","","",""
"mmucc_2","RoadwayPavementLongitudinalMarkingMaterialCodeSimpleType","mmucc_2:RoadwayPavementLongitudinalMarkingMaterialCodeSimpleType","S","atomic",0,0,0,,,,"The material of longitudinal markings (paint, plastic, or other) used on the roadway surface to guide or control the path followed by drivers.","xsd","token","xsd:token","","",""
"mmucc_2","RoadwayPavementLongitudinalMarkingMaterialCodeType","mmucc_2:RoadwayPavementLongitudinalMarkingMaterialCodeType","CSC",,0,0,0,,,,"The material of longitudinal markings (paint, plastic, or other) used on the roadway surface to guide or control the path followed by drivers.","mmucc_2","RoadwayPavementLongitudinalMarkingMaterialCodeSimpleType","mmucc_2:RoadwayPavementLongitudinalMarkingMaterialCodeSimpleType","","",""
"mmucc_2","RoadwaySideRoadLanesNumberCodeSimpleType","mmucc_2:RoadwaySideRoadLanesNumberCodeSimpleType","S","atomic",0,0,0,,,,"Number of &quot;thru&quot; lanes on the side-road approaches at intersection including all lanes with &quot;thru&quot; movement (&quot;thru&quot; and left-turn, or &quot;thru&quot; and right-turn) but not exclusive turn lanes.","xsd","token","xsd:token","","",""
"mmucc_2","RoadwaySideRoadLanesNumberCodeType","mmucc_2:RoadwaySideRoadLanesNumberCodeType","CSC",,0,0,0,,,,"Number of &quot;thru&quot; lanes on the side-road approaches at intersection including all lanes with &quot;thru&quot; movement (&quot;thru&quot; and left-turn, or &quot;thru&quot; and right-turn) but not exclusive turn lanes.","mmucc_2","RoadwaySideRoadLanesNumberCodeSimpleType","mmucc_2:RoadwaySideRoadLanesNumberCodeSimpleType","","",""
"mmucc_2","TrafficwayDescriptionCodeSimpleType","mmucc_2:TrafficwayDescriptionCodeSimpleType","S","atomic",0,0,0,,,,"Indication of whether or not the trafficway for this vehicle is divided and whether it serves one-way or two-way traffic.","xsd","token","xsd:token","","",""
"mmucc_2","TrafficwayDescriptionCodeType","mmucc_2:TrafficwayDescriptionCodeType","CSC",,0,0,0,,,,"Indication of whether or not the trafficway for this vehicle is divided and whether it serves one-way or two-way traffic.","mmucc_2","TrafficwayDescriptionCodeSimpleType","mmucc_2:TrafficwayDescriptionCodeSimpleType","","",""
"mmucc_2","TravelDirectionBeforeCrashCodeSimpleType","mmucc_2:TravelDirectionBeforeCrashCodeSimpleType","S","atomic",0,0,0,,,,"The direction of a motor vehicles travel on the roadway before the crash. Notice that this is not a compass direction, but a direction consistent with the designated direction of the road.","xsd","token","xsd:token","","",""
"mmucc_2","TravelDirectionBeforeCrashCodeType","mmucc_2:TravelDirectionBeforeCrashCodeType","CSC",,0,0,0,,,,"The direction of a motor vehicles travel on the roadway before the crash. Notice that this is not a compass direction, but a direction consistent with the designated direction of the road.","mmucc_2","TravelDirectionBeforeCrashCodeSimpleType","mmucc_2:TravelDirectionBeforeCrashCodeSimpleType","","",""
"mmucc_2","UnderrideOverrideCodeSimpleType","mmucc_2:UnderrideOverrideCodeSimpleType","S","atomic",0,0,0,,,,"An underride refers to this motor vehicle sliding under another motor vehicle during a crash. An override refers to this motor vehicle riding up over another motor vehicle. Either can occur with a parked motor vehicle.","xsd","token","xsd:token","","",""
"mmucc_2","UnderrideOverrideCodeType","mmucc_2:UnderrideOverrideCodeType","CSC",,0,0,0,,,,"An underride refers to this motor vehicle sliding under another motor vehicle during a crash. An override refers to this motor vehicle riding up over another motor vehicle. Either can occur with a parked motor vehicle.","mmucc_2","UnderrideOverrideCodeSimpleType","mmucc_2:UnderrideOverrideCodeSimpleType","","",""
"mmucc_2","VehicleBodyCategoryCodeSimpleType","mmucc_2:VehicleBodyCategoryCodeSimpleType","S","atomic",0,0,0,,,,"The category indicating the general configuration or shape of a motor vehicle distinguished by characteristics such as number of doors, rows of seats, windows, or roof line.","xsd","token","xsd:token","","",""
"mmucc_2","VehicleBodyCategoryCodeType","mmucc_2:VehicleBodyCategoryCodeType","CSC",,0,0,0,,,,"The category indicating the general configuration or shape of a motor vehicle distinguished by characteristics such as number of doors, rows of seats, windows, or roof line.","mmucc_2","VehicleBodyCategoryCodeSimpleType","mmucc_2:VehicleBodyCategoryCodeSimpleType","","",""
"mmucc_2","VehicleCargoBodyCategoryCodeSimpleType","mmucc_2:VehicleCargoBodyCategoryCodeSimpleType","S","atomic",0,0,0,,,,"The type of body for buses and trucks more than 10,000 lbs (4,536 kg) GVWR.","xsd","token","xsd:token","","",""
"mmucc_2","VehicleCargoBodyCategoryCodeType","mmucc_2:VehicleCargoBodyCategoryCodeType","CSC",,0,0,0,,,,"The type of body for buses and trucks more than 10,000 lbs (4,536 kg) GVWR.","mmucc_2","VehicleCargoBodyCategoryCodeSimpleType","mmucc_2:VehicleCargoBodyCategoryCodeSimpleType","","",""
"mmucc_2","VehicleContributingCircumstancesCodeSimpleType","mmucc_2:VehicleContributingCircumstancesCodeSimpleType","S","atomic",0,0,0,,,,"Pre-existing motor vehicle defects or maintenance conditions that may have contributed to the crash.","xsd","token","xsd:token","","",""
"mmucc_2","VehicleContributingCircumstancesCodeType","mmucc_2:VehicleContributingCircumstancesCodeType","CSC",,0,0,0,,,,"Pre-existing motor vehicle defects or maintenance conditions that may have contributed to the crash.","mmucc_2","VehicleContributingCircumstancesCodeSimpleType","mmucc_2:VehicleContributingCircumstancesCodeSimpleType","","",""
"mmucc_2","VehicleDamageExtentCodeSimpleType","mmucc_2:VehicleDamageExtentCodeSimpleType","S","atomic",0,0,0,,,,"Estimation of total damage to motor vehicle from crash. Disabling damage implies damage to the motor vehicle that is sufficient to require the motor vehicle to be towed or carried from the scene.","xsd","token","xsd:token","","",""
"mmucc_2","VehicleDamageExtentCodeType","mmucc_2:VehicleDamageExtentCodeType","CSC",,0,0,0,,,,"Estimation of total damage to motor vehicle from crash. Disabling damage implies damage to the motor vehicle that is sufficient to require the motor vehicle to be towed or carried from the scene.","mmucc_2","VehicleDamageExtentCodeSimpleType","mmucc_2:VehicleDamageExtentCodeSimpleType","","",""
